Unnamed: 0,id,rank,last_name,first_name,points,year,country,height,weight,age,career_len,event_count,avg_points,t-1,t-2,t-3,t-4,t-5,t-6,t-7
7701,1301,3,Richer,Natalie,220.0,1994,FRA,160.0,47.0,24.0,3,4,55.0,36.0,31.666666666666668,28.2,,,,
7029,1222,4,Sansoz,Liv,214.0,1994,FRA,162.0,45.0,17.0,1,4,53.5,53.0,,,,,,
7380,1101,5,Ovtchinnikova,Elena,200.0,1994,USA,167.0,50.0,29.0,2,4,50.0,44.5,11.666666666666666,,,,,
7827,1242,6,Guillet,Marie,161.0,1994,FRA,151.0,,18.0,2,4,40.25,33.333333333333336,1.5,,,,,
7633,1175,8,Inozemtseva,Yulia,116.0,1994,RUS,165.0,48.0,25.0,3,3,38.666666666666664,29.2,26.0,13.25,,,,
7891,1209,7,Guyon,Laurence,116.0,1994,FRA,158.0,42.0,24.0,2,2,58.0,14.333333333333334,18.2,,,,,
4816,1272,9,Sarkany,Muriel,108.0,1994,BEL,154.0,47.0,20.0,1,3,36.0,22.0,,,,,,
6080,1236,10,Cufar,Martina,106.0,1994,SLO,168.0,51.0,17.0,1,4,26.5,1.0,,,,,,
7965,1020,11,Striecks,Angela,99.0,1994,GER,161.0,57.0,24.0,3,4,24.75,25.25,10.666666666666666,28.0,,,,
7901,1230,12,Axon,Mia,93.0,1994,USA,155.0,48.0,36.0,1,3,31.0,47.0,,,,,,
6525,1277,13,Uhden,Marietta,92.0,1994,GER,168.0,54.0,26.0,3,4,23.0,30.8,36.6,10.0,,,,
7843,1379,14,Schlemmer,Tamara,83.0,1994,GER,160.0,50.0,28.0,3,4,20.75,12.75,5.0,3.2,,,,
7991,1356,15,Presson,Shelly,81.0,1994,USA,161.0,50.0,34.0,3,4,20.25,27.5,13.0,14.25,,,,
7896,1251,17,Lukancic,Metka,80.0,1994,SLO,158.0,48.0,25.0,3,4,20.0,11.0,6.0,0.4,,,,
7970,1290,16,Guy,Naomi,80.0,1994,GBR,158.0,54.0,27.0,2,4,20.0,4.0,,,,,,
6564,1213,18,Iovane,Luisa,76.0,1994,ITA,165.0,49.0,34.0,3,4,19.0,31.4,35.833333333333336,40.333333333333336,,,,
7975,1112,19,Butler,Felicity,66.0,1994,GBR,166.0,48.0,36.0,3,4,16.5,22.166666666666668,21.833333333333332,25.0,,,,
7925,1188,20,Kavoussi,Karin,65.0,1994,AUT,167.0,46.0,25.0,3,4,16.25,31.2,6.0,1.0,,,,
8032,1300,21,Raybaud,Nanette,65.0,1994,FRA,161.0,42.0,34.0,3,3,21.666666666666668,43.333333333333336,43.166666666666664,60.833333333333336,,,,
7986,1326,22,Jenkins,Ruth,52.0,1994,GBR,155.0,43.0,24.0,2,4,13.0,4.4,4.666666666666667,,,,,
6494,1391,23,Chereshneva,Venera,51.0,1994,RUS,160.0,48.0,29.0,3,2,25.5,21.25,16.0,39.8,,,,
7912,1358,24,Pearsons,Silvia,48.0,1994,GBR,166.0,54.0,30.0,0,3,16.0,,,,,,,
7652,1039,25,Stranska,Barbara,44.0,1994,CZE,157.0,50.0,24.0,3,3,14.666666666666666,14.0,2.0,,,,,
3946,1308,26,Bibik,Olga,43.0,1994,RUS,165.0,44.0,18.0,2,2,21.5,23.6,16.0,,,,,
7919,1071,27,Vallet,Catherine,38.0,1994,FRA,168.0,,32.0,2,4,9.5,6.8,7.666666666666667,,,,,
6656,1106,28,Choumilova,Elena,34.0,1994,RUS,169.0,51.0,25.0,2,2,17.0,1.0,,,,,,
3894,1055,29,Avezou,Cecile,30.0,1994,FRA,,,23.0,1,3,10.0,16.5,,,,,,
8036,1097,30,Linhartova,Eva,30.0,1994,CZE,165.0,56.0,31.0,1,2,15.0,8.0,,,,,,
7235,1335,31,Bodet,Stéphanie,28.0,1994,FRA,167.0,53.0,18.0,0,2,14.0,,,,,,,
8038,1164,32,Palle,Isabelle,24.0,1994,FRA,,,,2,2,12.0,4.0,,,,,,
6642,1329,33,Piszczek,Renata,22.0,1994,POL,163.0,53.0,25.0,1,4,5.5,5.2,,,,,,
5534,1232,34,Hilly,Margaux,20.0,1994,FRA,163.0,45.0,2.0,0,3,6.666666666666667,,,,,,,
8040,1298,35,Pashennik,Nataliy,16.0,1994,RUS,163.0,52.0,18.0,2,2,8.0,19.6,10.0,,,,,
8043,1250,36,Kleonova,Marina,14.0,1994,RUS,,,,2,3,4.666666666666667,14.0,5.25,,,,,
5874,1299,37,Perlova,Nataliya,10.0,1994,UKR,165.0,54.0,19.0,1,1,10.0,16.0,,,,,,
8046,1125,38,Churbanova,Galina,9.0,1994,KAZ,,,19.0,1,1,9.0,9.0,,,,,,
5345,1267,42,Piratinskaya,Mayya,8.0,1994,RUS,,,17.0,0,1,8.0,,,,,,,
7040,1378,43,Ruyga,Tatiana,8.0,1994,RUS,,,16.0,0,1,8.0,,,,,,,
7837,1003,39,Arran,Anne,8.0,1994,GBR,168.0,52.0,26.0,2,3,2.6666666666666665,3.8,5.333333333333333,,,,,
7973,1396,40,Kato,Yasue,8.0,1994,JPN,159.0,50.0,27.0,0,1,8.0,,,,,,,
8048,1014,41,Osius,Alison,8.0,1994,USA,,,36.0,2,1,8.0,9.0,,,,,,
7907,1366,45,Sutkina,Svetlana,6.0,1994,RUS,164.0,51.0,20.0,2,1,6.0,3.0,1.0,,,,,
8050,1286,44,Bagenova,Natalia,6.0,1994,RUS,,,,0,1,6.0,,,,,,,
8051,1044,46,Tsiparsone,Baiba,6.0,1994,LAT,,,,0,1,6.0,,,,,,,
7980,1062,48,Mimet,Claire,5.0,1994,FRA,,,,0,1,5.0,,,,,,,
8052,1058,47,Maillard,Cecile,5.0,1994,FRA,,,,0,1,5.0,,,,,,,
8053,1160,50,Laffont,Isabelle,2.0,1994,FRA,,,29.0,3,2,1.0,12.75,10.25,18.4,,,,
8057,1093,51,Illy,Elizabeth,1.0,1994,AUS,171.0,60.0,22.0,0,2,0.5,,,,,,,
8058,1351,52,Lizin,Séverine,1.0,1994,BEL,158.0,49.0,17.0,0,1,1.0,,,,,,,
8059,1284,53,Zadvornih,Marie,1.0,1994,KAZ,,,,1,1,1.0,8.0,,,,,,
7957,1323,1,Erbesfield,Robyn,460.0,1993,USA,157.0,43.0,30.0,2,6,76.66666666666667,73.33333333333333,62.666666666666664,,,,,
8100,1340,2,Good,Susi,425.0,1993,SUI,171.0,52.0,27.0,2,6,70.83333333333333,74.0,63.333333333333336,,,,,
7381,1101,3,Ovtchinnikova,Elena,267.0,1993,USA,167.0,50.0,28.0,1,6,44.5,11.666666666666666,,,,,,
8033,1300,4,Raybaud,Nanette,260.0,1993,FRA,161.0,42.0,33.0,2,6,43.333333333333336,43.166666666666664,60.833333333333336,,,,,
7702,1301,5,Richer,Natalie,216.0,1993,FRA,160.0,47.0,23.0,2,6,36.0,31.666666666666668,28.2,,,,,
7030,1222,6,Sansoz,Liv,212.0,1993,FRA,162.0,45.0,16.0,0,4,53.0,,,,,,,
8029,1163,7,Patissier,Isabelle,165.0,1993,FRA,171.0,49.0,26.0,2,2,82.5,66.66666666666667,72.5,,,,,
6565,1213,8,Iovane,Luisa,157.0,1993,ITA,165.0,49.0,33.0,2,5,31.4,35.833333333333336,40.333333333333336,,,,,
7926,1188,9,Kavoussi,Karin,156.0,1993,AUT,167.0,46.0,24.0,2,5,31.2,6.0,1.0,,,,,
6526,1277,10,Uhden,Marietta,154.0,1993,GER,168.0,54.0,25.0,2,5,30.8,36.6,10.0,,,,,
7634,1175,11,Inozemtseva,Yulia,146.0,1993,RUS,165.0,48.0,24.0,2,5,29.2,26.0,13.25,,,,,
7976,1112,12,Butler,Felicity,133.0,1993,GBR,166.0,48.0,35.0,2,6,22.166666666666668,21.833333333333332,25.0,,,,,
3947,1308,13,Bibik,Olga,118.0,1993,RUS,165.0,44.0,17.0,1,5,23.6,16.0,,,,,,
8103,1266,14,Piat,Marie-Annick,111.0,1993,FRA,,,28.0,2,6,18.5,9.0,6.6,,,,,
7966,1020,15,Striecks,Angela,101.0,1993,GER,161.0,57.0,23.0,2,4,25.25,10.666666666666666,28.0,,,,,
7828,1242,16,Guillet,Marie,100.0,1993,FRA,151.0,,17.0,1,3,33.333333333333336,1.5,,,,,,
8041,1298,17,Pashennik,Nataliy,98.0,1993,RUS,163.0,52.0,17.0,1,5,19.6,10.0,,,,,,
7403,1157,18,Gronkiewicz-Marcisz,Iwona,93.0,1993,POL,164.0,56.0,32.0,2,5,18.6,27.0,23.0,,,,,
7916,1168,19,Steindl,Irene,88.0,1993,AUT,167.0,48.0,23.0,0,4,22.0,,,,,,,
7892,1209,20,Guyon,Laurence,86.0,1993,FRA,158.0,42.0,23.0,1,6,14.333333333333334,18.2,,,,,,
6495,1391,21,Chereshneva,Venera,85.0,1993,RUS,160.0,48.0,28.0,2,4,21.25,16.0,39.8,,,,,
7961,1332,22,Valsecchi,Raffaella,85.0,1993,ITA,164.0,46.0,34.0,2,3,28.333333333333332,25.25,10.0,,,,,
8106,1183,23,Bless-Reith,Karin,69.0,1993,SUI,163.0,48.0,28.0,2,2,34.5,27.4,5.333333333333333,,,,,
4817,1272,25,Sarkany,Muriel,66.0,1993,BEL,154.0,47.0,19.0,0,3,22.0,,,,,,,
7897,1251,24,Lukancic,Metka,66.0,1993,SLO,158.0,48.0,24.0,2,6,11.0,6.0,0.4,,,,,
7992,1356,26,Presson,Shelly,55.0,1993,USA,161.0,50.0,33.0,2,2,27.5,13.0,14.25,,,,,
8109,1061,27,Miquel,Catherine,53.0,1993,FRA,,,25.0,0,2,26.5,,,,,,,
7844,1379,29,Schlemmer,Tamara,51.0,1993,GER,160.0,50.0,27.0,2,4,12.75,5.0,3.2,,,,,
8054,1160,28,Laffont,Isabelle,51.0,1993,FRA,,,28.0,2,4,12.75,10.25,18.4,,,,,
8110,1128,30,Frühwald,Gunda,48.0,1993,GER,150.0,44.0,43.0,2,3,16.0,0.5,7.25,,,,,
7902,1230,31,Axon,Mia,47.0,1993,USA,155.0,48.0,35.0,0,1,47.0,,,,,,,
8113,1226,32,Tuccio,Lydie,35.0,1993,FRA,165.0,53.0,16.0,0,2,17.5,,,,,,,
7920,1071,33,Vallet,Catherine,34.0,1993,FRA,168.0,,31.0,1,5,6.8,7.666666666666667,,,,,,
3895,1055,34,Avezou,Cecile,33.0,1993,FRA,,,22.0,0,2,16.5,,,,,,,
6145,1205,35,Creamer,Lucy,28.0,1993,GBR,156.0,52.0,22.0,0,2,14.0,,,,,,,
8114,990,36,Eisenhut,Andrea,28.0,1993,GER,,,,2,2,14.0,18.0,29.166666666666668,,,,,
6643,1329,37,Piszczek,Renata,26.0,1993,POL,163.0,53.0,24.0,0,5,5.2,,,,,,,
7987,1326,38,Jenkins,Ruth,22.0,1993,GBR,155.0,43.0,23.0,1,5,4.4,4.666666666666667,,,,,,
8117,1146,39,Ortlieb,Heike,22.0,1993,GER,,,,2,1,22.0,6.0,12.0,,,,,
7838,1003,40,Arran,Anne,19.0,1993,GBR,168.0,52.0,25.0,1,5,3.8,5.333333333333333,,,,,,
5875,1299,44,Perlova,Nataliya,16.0,1993,UKR,165.0,54.0,18.0,0,1,16.0,,,,,,,
7556,1013,43,Ooiwa,Akiko,16.0,1993,JPN,155.0,53.0,36.0,2,2,8.0,29.333333333333332,37.0,,,,,
8037,1097,42,Linhartova,Eva,16.0,1993,CZE,165.0,56.0,30.0,0,2,8.0,,,,,,,
8120,1334,41,Brazinova,Stanislava,16.0,1993,CZE,,,,0,3,5.333333333333333,,,,,,,
8121,1104,45,Posarlie-Croitoru,Elena,16.0,1993,ROU,164.0,44.0,24.0,0,2,8.0,,,,,,,
8122,1154,46,Dorsimond,Isabelle,15.0,1993,BEL,170.0,55.0,32.0,2,2,7.5,10.0,30.5,,,,,
7653,1039,48,Stranska,Barbara,14.0,1993,CZE,157.0,50.0,23.0,2,1,14.0,2.0,,,,,,
8044,1250,47,Kleonova,Marina,14.0,1993,RUS,,,,1,1,14.0,5.25,,,,,,
6135,1393,49,Kryvonis,Olena,12.0,1993,UKR,165.0,52.0,17.0,0,1,12.0,,,,,,,
7686,1217,50,Noel,Lise,12.0,1993,FRA,,,,0,1,12.0,,,,,,,
8125,1252,51,Lichtina,Marina,10.0,1993,KAZ,,,,0,2,5.0,,,,,,,
8047,1125,52,Churbanova,Galina,9.0,1993,KAZ,,,18.0,0,1,9.0,,,,,,,
8126,1235,53,Craciun-Pantis,Mihaela,9.0,1993,ROU,160.0,45.0,26.0,2,5,1.8,7.0,1.0,,,,,
8129,1099,54,Mogi,Eriko,9.0,1993,JPN,159.0,46.0,31.0,2,2,4.5,15.5,14.0,,,,,
7501,1171,55,Bereciartu Urruzola,Josune,8.0,1993,ESP,174.0,57.0,21.0,0,1,8.0,,,,,,,
8060,1284,57,Zadvornih,Marie,8.0,1993,KAZ,,,,0,1,8.0,,,,,,,
8132,1234,56,Bonhoure,Magali,8.0,1993,FRA,,,,2,2,4.0,10.333333333333334,18.0,,,,,
8135,1094,58,Jankova,Elka,7.0,1993,BUL,,,,0,1,7.0,,,,,,,
7908,1366,59,Sutkina,Svetlana,6.0,1993,RUS,164.0,51.0,19.0,1,2,3.0,1.0,,,,,,
8136,1237,60,Dutray,Marie,5.0,1993,FRA,,,,0,1,5.0,,,,,,,
8137,1383,61,Helfert,Ursula,5.0,1993,GER,,,,2,1,5.0,12.0,5.0,,,,,
8140,1708,62,Kreiner,Annette,5.0,1993,GER,161.0,,20.0,0,4,1.25,,,,,,,
6081,1236,63,Cufar,Martina,4.0,1993,SLO,168.0,51.0,16.0,0,4,1.0,,,,,,,
8141,1134,64,Phipps,Georgia,4.0,1993,USA,171.0,55.0,28.0,0,1,4.0,,,,,,,
8142,1041,65,Schneider,Barbara,4.0,1993,GER,168.0,52.0,27.0,0,1,4.0,,,,,,,
8143,1194,66,Spengler,Karin,4.0,1993,GER,,,,0,1,4.0,,,,,,,
8144,1043,67,Skejevling,Berit,3.0,1993,NOR,,,,0,1,3.0,,,,,,,
7984,1102,69,Prickett,Eve,2.0,1993,GBR,,,,0,2,1.0,,,,,,,
8145,1002,68,Ibanez-Tudoras,Anna,2.0,1993,ESP,163.0,50.0,26.0,2,1,2.0,35.666666666666664,37.0,,,,,
7958,1323,1,Erbesfield,Robyn,440.0,1992,USA,157.0,43.0,29.0,1,6,73.33333333333333,62.666666666666664,,,,,,
8030,1163,2,Patissier,Isabelle,400.0,1992,FRA,171.0,49.0,25.0,1,6,66.66666666666667,72.5,,,,,,
8176,1211,3,Hill,Lynn,375.0,1992,USA,157.0,46.0,31.0,1,6,62.5,49.5,,,,,,
8101,1340,4,Good,Susi,370.0,1992,SUI,171.0,52.0,26.0,1,5,74.0,63.333333333333336,,,,,,
8034,1300,5,Raybaud,Nanette,259.0,1992,FRA,161.0,42.0,32.0,1,6,43.166666666666664,60.833333333333336,,,,,,
6566,1213,6,Iovane,Luisa,215.0,1992,ITA,165.0,49.0,32.0,1,6,35.833333333333336,40.333333333333336,,,,,,
8146,1002,7,Ibanez-Tudoras,Anna,214.0,1992,ESP,163.0,50.0,25.0,1,6,35.666666666666664,37.0,,,,,,
7703,1301,8,Richer,Natalie,190.0,1992,FRA,160.0,47.0,22.0,1,6,31.666666666666668,28.2,,,,,,
6527,1277,9,Uhden,Marietta,183.0,1992,GER,168.0,54.0,24.0,1,5,36.6,10.0,,,,,,
8107,1183,10,Bless-Reith,Karin,137.0,1992,SUI,163.0,48.0,27.0,1,5,27.4,5.333333333333333,,,,,,
7977,1112,11,Butler,Felicity,131.0,1992,GBR,166.0,48.0,34.0,1,6,21.833333333333332,25.0,,,,,,
7635,1175,12,Inozemtseva,Yulia,130.0,1992,RUS,165.0,48.0,23.0,1,5,26.0,13.25,,,,,,
7404,1157,14,Gronkiewicz-Marcisz,Iwona,108.0,1992,POL,164.0,56.0,31.0,1,4,27.0,23.0,,,,,,
7962,1332,15,Valsecchi,Raffaella,101.0,1992,ITA,164.0,46.0,33.0,1,4,25.25,10.0,,,,,,
7893,1209,16,Guyon,Laurence,91.0,1992,FRA,158.0,42.0,22.0,0,5,18.2,,,,,,,
7557,1013,17,Ooiwa,Akiko,88.0,1992,JPN,155.0,53.0,35.0,1,3,29.333333333333332,37.0,,,,,,
8178,1155,18,Dijkstra,Ineke,81.0,1992,NED,,,27.0,1,5,16.2,7.5,,,,,,
8180,1324,19,Farmer,Rachel,66.0,1992,GBR,,,,1,5,13.2,3.0,,,,,,
3948,1308,20,Bibik,Olga,64.0,1992,RUS,165.0,44.0,16.0,0,4,16.0,,,,,,,
8182,1050,21,Gloesener,Catherine,57.0,1992,BEL,161.0,42.0,29.0,1,2,28.5,38.2,,,,,,
6496,1391,22,Chereshneva,Venera,48.0,1992,RUS,160.0,48.0,27.0,1,3,16.0,39.8,,,,,,
7921,1071,23,Vallet,Catherine,46.0,1992,FRA,168.0,,30.0,0,6,7.666666666666667,,,,,,,
8104,1266,24,Piat,Marie-Annick,45.0,1992,FRA,,,27.0,1,5,9.0,6.6,,,,,,
8184,1079,25,Pfaffenbichler,Dagmar,42.0,1992,AUT,163.0,48.0,29.0,1,3,14.0,4.75,,,,,,
8055,1160,26,Laffont,Isabelle,41.0,1992,FRA,,,27.0,1,4,10.25,18.4,,,,,,
7993,1356,27,Presson,Shelly,39.0,1992,USA,161.0,50.0,32.0,1,3,13.0,14.25,,,,,,
8049,1014,28,Osius,Alison,36.0,1992,USA,,,34.0,0,4,9.0,,,,,,,
7382,1101,29,Ovtchinnikova,Elena,35.0,1992,USA,167.0,50.0,27.0,0,3,11.666666666666666,,,,,,,
7967,1020,31,Striecks,Angela,32.0,1992,GER,161.0,57.0,22.0,1,3,10.666666666666666,28.0,,,,,,
8186,1053,30,Labrune,Corinne,32.0,1992,FRA,166.0,52.0,27.0,1,4,8.0,15.6,,,,,,
8130,1099,33,Mogi,Eriko,31.0,1992,JPN,159.0,46.0,30.0,1,2,15.5,14.0,,,,,,
8133,1234,32,Bonhoure,Magali,31.0,1992,FRA,,,,1,3,10.333333333333334,18.0,,,,,,
8127,1235,34,Craciun-Pantis,Mihaela,28.0,1992,ROU,160.0,45.0,25.0,1,4,7.0,1.0,,,,,,
8188,1288,35,Feagin,Nancy,26.0,1992,USA,,,26.0,1,3,8.666666666666666,10.5,,,,,,
7845,1379,36,Schlemmer,Tamara,25.0,1992,GER,160.0,50.0,26.0,1,5,5.0,3.2,,,,,,
7898,1251,38,Lukancic,Metka,24.0,1992,SLO,158.0,48.0,23.0,1,4,6.0,0.4,,,,,,
8138,1383,37,Helfert,Ursula,24.0,1992,GER,,,,1,2,12.0,5.0,,,,,,
8190,1091,39,Bullido-Gomez,Esther,22.0,1992,ESP,,,,1,5,4.4,5.0,,,,,,
8045,1250,40,Kleonova,Marina,21.0,1992,RUS,,,,0,4,5.25,,,,,,,
8123,1154,41,Dorsimond,Isabelle,20.0,1992,BEL,170.0,55.0,31.0,1,2,10.0,30.5,,,,,,
8192,1189,42,Kim,Kyung-Soon,20.0,1992,KOR,,,,0,1,20.0,,,,,,,
8115,990,43,Eisenhut,Andrea,18.0,1992,GER,,,,1,1,18.0,29.166666666666668,,,,,,
8193,1147,44,Takeda,Hisako,18.0,1992,JPN,,,,0,1,18.0,,,,,,,
7839,1003,45,Arran,Anne,16.0,1992,GBR,168.0,52.0,24.0,0,3,5.333333333333333,,,,,,,
8194,1359,46,Price,Susan,15.0,1992,USA,,,,1,2,7.5,4.0,,,,,,
7988,1326,47,Jenkins,Ruth,14.0,1992,GBR,155.0,43.0,22.0,0,3,4.666666666666667,,,,,,,
8196,1395,48,Katou,Youko,14.0,1992,JPN,,,,1,1,14.0,8.0,,,,,,
8198,1325,49,Furuta,Rika,12.0,1992,JPN,161.0,55.0,23.0,1,1,12.0,18.0,,,,,,
8042,1298,50,Pashennik,Nataliy,10.0,1992,RUS,163.0,52.0,16.0,0,1,10.0,,,,,,,
8200,1122,51,Tam,Fung-Kin,10.0,1992,HKG,,,,0,1,10.0,,,,,,,
8201,1398,52,Maeshima,Yukiko,9.0,1992,JPN,,,,0,1,9.0,,,,,,,
8039,1164,54,Palle,Isabelle,8.0,1992,FRA,,,,0,2,4.0,,,,,,,
8202,1034,53,Hirschbichler,Barbara,8.0,1992,GER,167.0,50.0,33.0,1,1,8.0,13.5,,,,,,
8204,1225,55,Tossebro,Unda,8.0,1992,NOR,,,,0,1,8.0,,,,,,,
8205,1201,56,Yoon,Kyung-Im,8.0,1992,KOR,,,,0,1,8.0,,,,,,,
7253,1337,58,Choi,Shun-Yuk,7.0,1992,HKG,,,24.0,0,1,7.0,,,,,,,
8206,1227,57,Akaishi,Michiko,7.0,1992,JPN,,,,0,1,7.0,,,,,,,
7927,1188,59,Kavoussi,Karin,6.0,1992,AUT,167.0,46.0,23.0,1,1,6.0,1.0,,,,,,
8118,1146,60,Ortlieb,Heike,6.0,1992,GER,,,,1,1,6.0,12.0,,,,,,
8207,1364,61,Shau,Shwu-Mei,5.0,1992,TPE,,,,0,1,5.0,,,,,,,
8208,1024,62,Strano,Antonella,5.0,1992,ITA,,,29.0,0,2,2.5,,,,,,,
7971,1290,66,Guy,Naomi,4.0,1992,GBR,158.0,54.0,25.0,0,1,4.0,,,,,,,
8209,1060,63,Chou,Mei-Huei,4.0,1992,TPE,,,,0,1,4.0,,,,,,,
8210,1127,64,Eremina,Galina,4.0,1992,RUS,,,,0,1,4.0,,,,,,,
8211,1076,65,Goodey,Delyth,4.0,1992,GBR,168.0,53.0,22.0,0,2,2.0,,,,,,,
7829,1242,67,Guillet,Marie,3.0,1992,FRA,151.0,,16.0,0,2,1.5,,,,,,,
8212,1243,68,Gontharet,Marie Claire,2.0,1992,FRA,,,,0,1,2.0,,,,,,,
8213,1057,69,Musso,Catherine,2.0,1992,FRA,,,,0,1,2.0,,,,,,,
6657,1106,70,Choumilova,Elena,1.0,1992,RUS,169.0,51.0,23.0,0,1,1.0,,,,,,,
7909,1366,74,Sutkina,Svetlana,1.0,1992,RUS,164.0,51.0,18.0,0,1,1.0,,,,,,,
8111,1128,71,Frühwald,Gunda,1.0,1992,GER,150.0,44.0,42.0,1,2,0.5,7.25,,,,,,
8214,1255,72,Malgarotto,Monica,1.0,1992,ITA,,,35.0,1,1,1.0,16.0,,,,,,
8216,1082,73,Sodhi,Dalvinder,1.0,1992,GBR,,,,0,1,1.0,,,,,,,
8031,1163,1,Patissier,Isabelle,435.0,1991,FRA,171.0,49.0,24.0,0,6,72.5,,,,,,,
8102,1340,2,Good,Susi,380.0,1991,SUI,171.0,52.0,25.0,0,6,63.333333333333336,,,,,,,
7959,1323,3,Erbesfield,Robyn,376.0,1991,USA,157.0,43.0,28.0,0,6,62.666666666666664,,,,,,,
8035,1300,4,Raybaud,Nanette,365.0,1991,FRA,161.0,42.0,31.0,0,6,60.833333333333336,,,,,,,
6567,1213,5,Iovane,Luisa,242.0,1991,ITA,165.0,49.0,31.0,0,6,40.333333333333336,,,,,,,
8147,1002,6,Ibanez-Tudoras,Anna,222.0,1991,ESP,163.0,50.0,24.0,0,6,37.0,,,,,,,
6497,1391,7,Chereshneva,Venera,199.0,1991,RUS,160.0,48.0,26.0,0,5,39.8,,,,,,,
8177,1211,8,Hill,Lynn,198.0,1991,USA,157.0,46.0,30.0,0,4,49.5,,,,,,,
8183,1050,9,Gloesener,Catherine,191.0,1991,BEL,161.0,42.0,28.0,0,5,38.2,,,,,,,
8124,1154,10,Dorsimond,Isabelle,183.0,1991,BEL,170.0,55.0,30.0,0,6,30.5,,,,,,,
8116,990,11,Eisenhut,Andrea,175.0,1991,GER,,,,0,6,29.166666666666668,,,,,,,
7978,1112,12,Butler,Felicity,150.0,1991,GBR,166.0,48.0,33.0,0,6,25.0,,,,,,,
7704,1301,13,Richer,Natalie,141.0,1991,FRA,160.0,47.0,21.0,0,5,28.2,,,,,,,
7405,1157,14,Gronkiewicz-Marcisz,Iwona,115.0,1991,POL,164.0,56.0,30.0,0,5,23.0,,,,,,,
8056,1160,16,Laffont,Isabelle,92.0,1991,FRA,,,26.0,0,5,18.4,,,,,,,
8242,1316,17,Noel,Pascale,87.0,1991,LUX,165.0,51.0,30.0,0,5,17.4,,,,,,,
8187,1053,18,Labrune,Corinne,78.0,1991,FRA,166.0,52.0,26.0,0,5,15.6,,,,,,,
7994,1356,19,Presson,Shelly,57.0,1991,USA,161.0,50.0,31.0,0,4,14.25,,,,,,,
8203,1034,20,Hirschbichler,Barbara,54.0,1991,GER,167.0,50.0,32.0,0,4,13.5,,,,,,,
7636,1175,21,Inozemtseva,Yulia,53.0,1991,RUS,165.0,48.0,22.0,0,4,13.25,,,,,,,
8243,1029,22,Bensman,Bobbie,46.0,1991,USA,,,,0,2,23.0,,,,,,,
8244,1045,23,Bardon,Catherine,43.0,1991,FRA,,,,0,1,43.0,,,,,,,
7558,1013,24,Ooiwa,Akiko,37.0,1991,JPN,155.0,53.0,34.0,0,1,37.0,,,,,,,
8105,1266,25,Piat,Marie-Annick,33.0,1991,FRA,,,26.0,0,5,6.6,,,,,,,
8245,1294,26,Kosmacheva,Natalia,30.0,1991,RUS,,,,0,2,15.0,,,,,,,
8112,1128,27,Frühwald,Gunda,29.0,1991,GER,150.0,44.0,41.0,0,4,7.25,,,,,,,
7968,1020,30,Striecks,Angela,28.0,1991,GER,161.0,57.0,21.0,0,1,28.0,,,,,,,
8131,1099,28,Mogi,Eriko,28.0,1991,JPN,159.0,46.0,29.0,0,2,14.0,,,,,,,
8246,1317,29,Pons,Paola,28.0,1991,ITA,,,31.0,0,1,28.0,,,,,,,
8247,1173,31,Gardiner,Jill,26.0,1991,GBR,,,,0,5,5.2,,,,,,,
8248,1142,32,Koliada,Helen,26.0,1991,RUS,,,,0,1,26.0,,,,,,,
8249,1077,33,Luzzini,Daniela,24.0,1991,ITA,,,32.0,0,4,6.0,,,,,,,
8250,1261,34,Ortar,Miranda,24.0,1991,SLO,,,,0,4,6.0,,,,,,,
8251,1181,35,You,Jung-Ae,22.0,1991,KOR,,,,0,1,22.0,,,,,,,
8189,1288,36,Feagin,Nancy,21.0,1991,USA,,,25.0,0,2,10.5,,,,,,,
6528,1277,38,Uhden,Marietta,20.0,1991,GER,168.0,54.0,23.0,0,2,10.0,,,,,,,
7963,1332,39,Valsecchi,Raffaella,20.0,1991,ITA,164.0,46.0,32.0,0,2,10.0,,,,,,,
8252,1397,37,Muroi,Yumiko,20.0,1991,JPN,,,,0,1,20.0,,,,,,,
8185,1079,40,Pfaffenbichler,Dagmar,19.0,1991,AUT,163.0,48.0,28.0,0,4,4.75,,,,,,,
8134,1234,41,Bonhoure,Magali,18.0,1991,FRA,,,,0,1,18.0,,,,,,,
8199,1325,42,Furuta,Rika,18.0,1991,JPN,161.0,55.0,22.0,0,1,18.0,,,,,,,
8253,1069,43,Trecourt,Claudine,18.0,1991,FRA,,,,0,1,18.0,,,,,,,
7846,1379,46,Schlemmer,Tamara,16.0,1991,GER,160.0,50.0,25.0,0,5,3.2,,,,,,,
8108,1183,44,Bless-Reith,Karin,16.0,1991,SUI,163.0,48.0,26.0,0,3,5.333333333333333,,,,,,,
8215,1255,45,Malgarotto,Monica,16.0,1991,ITA,,,34.0,0,1,16.0,,,,,,,
8254,1067,47,Sugimori,Chiaki,16.0,1991,JPN,,,,0,1,16.0,,,,,,,
8179,1155,48,Dijkstra,Ineke,15.0,1991,NED,,,26.0,0,2,7.5,,,,,,,
8255,1176,49,Kim,Joung-Mi,15.0,1991,KOR,,,,0,2,7.5,,,,,,,
8256,1310,50,Cha,Ork-Young,14.0,1991,KOR,,,,0,1,14.0,,,,,,,
8257,1131,51,Huxter,Glenda,14.0,1991,GBR,,,,0,1,14.0,,,,,,,
8119,1146,53,Ortlieb,Heike,12.0,1991,GER,,,,0,1,12.0,,,,,,,
