,athlete_id,rank,year,title,date,comp_id,cat_id,type
3904,1075,39,1997,uiaa worldcup - birmingham 1997,29 November 1997,30,2,lead
3905,1016,39,1997,uiaa worldcup - birmingham 1997,29 November 1997,30,2,lead
3906,1049,41,1997,uiaa worldcup - birmingham 1997,29 November 1997,30,2,lead
3907,1190,41,1997,uiaa worldcup - birmingham 1997,29 November 1997,30,2,lead
3908,68,1,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,23,speed
3909,944,2,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,23,speed
3910,33,3,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,23,speed
3911,954,4,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,23,speed
3912,227,5,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,23,speed
3913,49,6,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,23,speed
3914,34,7,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,23,speed
3915,2849,8,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,23,speed
3916,525,9,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,23,speed
3917,2254,10,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,23,speed
3918,354,11,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,23,speed
3919,381,12,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,23,speed
3920,2851,13,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,23,speed
3921,2852,14,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,23,speed
3922,28,15,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,23,speed
3923,2853,16,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,23,speed
3924,906,17,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,23,speed
3925,1312,1,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,24,speed
3926,1015,2,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,24,speed
3927,1299,3,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,24,speed
3928,1329,4,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,24,speed
3929,1170,5,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,24,speed
3930,1267,6,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,24,speed
3931,1404,7,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,24,speed
3932,1278,8,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,24,speed
3933,2854,9,1998,uiaa worldcup - beauregard (ita) 1998,1 AugustJuli 1998,216,24,speed
3934,109,1,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3935,973,2,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3936,542,3,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3937,275,4,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3938,845,5,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3939,227,6,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3940,696,7,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3941,266,7,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3942,87,9,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3943,122,10,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3944,8,11,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3945,112,12,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3946,232,13,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3947,251,14,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3948,926,15,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3949,211,16,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3950,160,17,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3951,30,17,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3952,425,17,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3953,609,17,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3954,861,17,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3955,172,22,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3956,410,22,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3957,190,22,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3958,555,25,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3959,551,26,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3960,514,26,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3961,569,28,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3962,711,28,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3963,829,30,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3964,840,31,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3965,673,31,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3966,123,33,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3967,375,33,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3968,271,35,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3969,778,35,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3970,789,37,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3971,219,37,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3972,175,37,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3973,50,37,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3974,554,41,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3975,16,41,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3976,548,43,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3977,691,43,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3978,339,43,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3979,458,43,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3980,933,47,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3981,578,48,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3982,757,49,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3983,515,49,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3984,121,49,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3985,585,52,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3986,138,53,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3987,923,53,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3988,566,55,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3989,584,55,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3990,7,57,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3991,669,57,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,1,lead
3992,1222,1,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
3993,1272,2,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
3994,1101,3,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
3995,1391,4,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
3996,1236,5,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
3997,1213,5,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
3998,1055,7,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
3999,1335,8,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4000,1232,9,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4001,1158,10,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4002,1299,11,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4003,1229,12,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4004,1175,13,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4005,3870,14,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4006,1109,14,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4007,1393,16,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4008,1195,17,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4009,1273,18,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4010,1196,19,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4011,1203,20,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4012,1015,21,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4013,1353,22,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4014,1042,23,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4015,1039,24,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4016,1143,25,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4017,1268,26,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4018,1003,27,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4019,1030,27,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4020,1151,27,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4021,992,27,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4022,1162,27,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4023,1135,27,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4024,1389,33,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4025,1064,34,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4026,1100,34,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4027,1018,34,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4028,1202,37,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4029,1331,37,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4030,1177,39,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4031,1150,40,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4032,1113,41,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4033,1197,41,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4034,985,43,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4035,1208,44,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4036,1075,45,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4037,1092,46,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4038,1011,46,1998,uiaa worldcup - courmayeur (ita) 1998,4 September 1998,24,2,lead
4039,973,1,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4040,227,2,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4041,50,3,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4042,109,4,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4043,861,5,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4044,375,6,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4045,569,7,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4046,211,8,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4047,555,9,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4048,845,10,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4049,172,11,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4050,410,11,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4051,122,13,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4052,838,13,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4053,30,15,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4054,275,15,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4055,542,15,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4056,819,18,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4057,514,18,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4058,232,20,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4059,190,21,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4060,87,22,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4061,216,22,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4062,441,24,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4063,696,25,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4064,904,25,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4065,339,27,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4066,551,28,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4067,160,29,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4068,112,29,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4069,906,29,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4070,926,29,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4071,123,33,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4072,266,34,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4073,789,35,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4074,251,35,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4075,453,35,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4076,7,38,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4077,629,38,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4078,974,40,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4079,8,41,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4080,221,41,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4081,880,41,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4082,711,41,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4083,39,41,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4084,271,41,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4085,279,41,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4086,778,41,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4087,548,49,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4088,930,49,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4089,513,49,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4090,654,52,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4091,678,53,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4092,81,53,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4093,197,53,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4094,933,53,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4095,688,57,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4096,566,57,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4097,129,59,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4098,423,59,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4099,447,59,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4100,438,62,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4101,229,63,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4102,362,63,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4103,425,65,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4104,321,65,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,1,lead
4105,1272,1,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4106,1222,2,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4107,1157,3,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4108,1335,4,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4109,1277,5,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4110,3870,6,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4111,1171,7,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4112,1055,8,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4113,1391,9,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4114,1213,10,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4115,1273,11,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4116,1106,12,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4117,1232,12,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4118,1130,14,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4119,1353,15,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4120,1158,16,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4121,1175,16,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4122,1063,18,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4123,1042,19,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4124,1202,20,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4125,1293,21,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4126,1078,22,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4127,1236,23,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4128,1329,24,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4129,1039,25,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4130,1229,26,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4131,1151,26,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4132,1195,26,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4133,1196,29,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4134,991,30,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4135,1370,30,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4136,1101,32,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4137,1135,32,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4138,1132,34,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4139,1344,34,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4140,1066,34,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4141,1064,37,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4142,1080,38,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4143,1203,39,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4144,1162,39,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4145,1018,41,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4146,992,42,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4147,1269,43,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4148,1369,43,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4149,1003,45,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4150,1177,46,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4151,1268,47,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4152,1331,47,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4153,1070,47,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4154,1386,47,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4155,1208,51,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4156,1215,51,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4157,1285,53,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
4158,1113,54,1998,uiaa worldcup - milan (ita) 1998,9 Oktober 1998,26,2,lead
