,ID,Rank,Last Name,First Name,Points,Year,country,height,weight,age,event_count,avg_points,t-1,t-2,t-3,t-4,t-5,t-6,t-7
929,7056,15,Romain,Manuel,128.0,2007,FRA,,,19.0,5,25.6,12.5,,,,,,
930,542,16,Zardini,Luca,122.0,2007,ITA,177.0,61.0,35.0,5,24.4,33.6,36.55555555555556,30.166666666666668,31.571428571428573,5.0,24.5,14.5
931,2602,17,Fischhuber,Kilian,112.0,2007,AUT,,,24.0,5,22.4,35.5,42.0,30.75,17.0,32.5,10.5,
932,6986,18,Lopez Mateos,Eric ,86.0,2007,ESP,,,16.0,4,21.5,,,,,,,
933,2523,19,Becan,Klemen,84.0,2007,SLO,,,25.0,4,21.0,22.142857142857142,13.2,31.5,12.2,7.0,7.0,
934,3287,20,Guerimand,Flavien,78.0,2007,FRA,,,22.0,4,19.5,10.0,7.0,3.0,4.0,,,
935,3394,21,Son,Sangwon,77.0,2007,KOR,171.0,57.0,25.0,2,38.5,5.0,31.0,31.0,8.0,13.0,18.0,
936,5722,22,Watanabe,Kazuma,66.0,2007,JPN,,,22.0,3,22.0,9.0,,,,,,
937,973,23,Hirayama,Yuji,64.0,2007,JPN,173.0,65.0,38.0,3,21.333333333333332,40.0,24.5,34.0,37.5,82.0,59.666666666666664,56.0
938,6498,24,Supper,Gautier,60.0,2007,FRA,178.0,64.0,17.0,2,30.0,,,,,,,
939,5137,25,Kaurov,Ivan,58.0,2007,RUS,,,20.0,5,11.6,13.666666666666666,7.0,18.0,14.0,,,
940,6550,26,Schubert,Jakob,55.0,2007,AUT,175.0,64.0,17.0,1,55.0,,,,,,,
941,6935,27,Chernikov,Mikhail,48.0,2007,RUS,,,22.0,3,16.0,,,,,,,
942,5830,28,Kim,Jaha,48.0,2007,KOR,,,23.0,3,16.0,8.0,4.0,31.0,,,,
943,2560,29,Ten Sijthoff,Casper,47.0,2007,NED,,,25.0,4,11.75,8.333333333333334,8.0,3.5,16.75,16.2,19.0,10.0
944,5799,30,Kim,Jabee,46.0,2007,KOR,172.0,56.0,20.0,3,15.333333333333334,12.0,31.0,8.5,1.0,,,
945,2500,31,Van der Werf,Roman,46.0,2007,NED,,,26.0,3,15.333333333333334,16.0,,,,,,
946,5185,32,Marin Garcia,Eduard,43.0,2007,ESP,,,22.0,1,43.0,50.22222222222222,10.0,12.0,20.285714285714285,40.0,,
947,6934,33,Kryukov,Valeriy,42.0,2007,UKR,,,21.0,2,21.0,5.5,,,,,,
948,6564,34,Tauporn,Thomas,42.0,2007,GER,,,16.0,3,14.0,,,,,,,
949,172,35,Caude,David,37.0,2007,FRA,,,33.0,1,37.0,11.333333333333334,24.285714285714285,7.0,22.666666666666668,20.75,19.5,28.6
950,3206,36,Matsushima,Akito,34.0,2007,JPN,,,25.0,1,34.0,,,,,,,
951,6728,37,Szekely,Gabor,34.0,2007,HUN,,,17.0,4,8.5,,,,,,,
952,7226,38,Hori,Tsukuru,31.0,2007,JPN,,,18.0,1,31.0,26.0,,,,,,
953,5644,39,Comina,Fabien,30.0,2007,FRA,,,19.0,2,15.0,18.0,24.5,,,,,
954,6489,42,Stranik,Martin,28.0,2007,CZE,,,17.0,1,28.0,24.0,,,,,,
955,3246,40,Mogaki,Keita,28.0,2007,JPN,,,26.0,1,28.0,19.833333333333332,27.0,1.0,,,,
956,5664,41,Pagnoux,Romain,28.0,2007,FRA,,,21.0,1,28.0,3.5,16.0,30.5,3.0,,,
957,2535,43,Jaggi,Martin,26.0,2007,SUI,,,25.0,4,6.5,6.0,6.5,28.0,,,,
958,5781,44,Sharafutdinov,Dmitrii,24.0,2007,RUS,178.0,60.0,21.0,2,12.0,12.0,10.0,,,,,
959,112,45,Bindhammer,Christian,23.0,2007,GER,172.0,57.0,31.0,2,11.5,30.571428571428573,31.333333333333332,37.166666666666664,27.285714285714285,37.142857142857146,33.0,27.2
960,6937,47,Jubes Angarita,Marco Antonio,22.0,2007,ESP,,,24.0,3,7.333333333333333,3.0,9.0,,,,,
961,2826,46,Barbero Alfonso,Pablo ,22.0,2007,ESP,,,26.0,2,11.0,23.0,22.8,,,,,
962,7348,48,Baratzadeh,Gholamali,20.0,2007,IRI,183.0,70.0,22.0,1,20.0,,,,,,,
963,8739,49,Tanaka,Syuhei,20.0,2007,JPN,,,34.0,1,20.0,,,,,,,
964,629,50,Sova,Matej,19.0,2007,SLO,,,28.0,2,9.5,8.857142857142858,21.333333333333332,18.2,17.833333333333332,16.428571428571427,20.0,18.0
965,8731,52,Kalina,Alexander,18.0,2007,RUS,,,21.0,1,18.0,,,,,,,
966,5599,51,Jafari Mahmoudabadi,Mohammad,18.0,2007,IRI,,,23.0,1,18.0,,,,,,,
967,8089,53,Bosio,Anatole,16.0,2007,FRA,,,19.0,1,16.0,,,,,,,
968,5403,54,Liu,Changzhong,16.0,2007,CHN,,,29.0,1,16.0,22.0,40.0,3.0,12.0,,,
969,3504,55,De Mattia,Nicola,14.0,2007,ITA,,,22.0,1,14.0,,,,,,,
970,8587,58,Tsunoda,Hiroki,14.0,2007,JPN,,,18.0,1,14.0,,,,,,,
971,5232,56,Gogol,Mikhail,14.0,2007,RUS,,,21.0,3,4.666666666666667,8.0,,,,,,
972,7327,57,Jafari Mahmoudabadi,Sobhan,14.0,2007,IRI,,,18.0,1,14.0,,,,,,,
973,7265,59,Chang,Yeu-Shiang,13.0,2007,TPE,,,19.0,2,6.5,2.5,8.0,,,,,
974,7227,63,Nakahara,Sakae,12.0,2007,JPN,,,18.0,1,12.0,,,,,,,
975,6645,60,Culver,Aurélien,12.0,2007,FRA,,,19.0,1,12.0,,,,,,,
976,7088,61,Grosso,Cesar,12.0,2007,BRA,176.0,65.0,23.0,1,12.0,,,,,,,
977,6496,62,Josseron,Gabriel,12.0,2007,FRA,,,18.0,1,12.0,,,,,,,
978,6112,64,Fiori,Alessandro,11.0,2007,ITA,,,20.0,3,3.6666666666666665,,,,,,,
979,6388,65,Becan,Jure,10.0,2007,SLO,,,18.0,1,10.0,,,,,,,
980,7541,66,Hequin,Olivier,10.0,2007,FRA,,,26.0,2,5.0,8.5,,,,,,
981,5005,67,Lai,Chi-Wai,10.0,2007,HKG,,,25.0,2,5.0,9.0,,,,,,
982,5935,70,Wang,Qinghua,9.0,2007,CHN,,,26.0,1,9.0,1.0,,,,,,
983,7228,68,Konishi,Daisuke,9.0,2007,JPN,,,20.0,1,9.0,,,,,,,
984,5616,69,Neumärker,Felix,9.0,2007,GER,,,19.0,1,9.0,16.5,6.0,,,,,
985,7665,71,Aglae,Kevin,8.0,2007,FRA,,,16.0,1,8.0,,,,,,,
986,5556,74,Ito,Hidekazu,8.0,2007,JPN,,,31.0,1,8.0,6.5,14.25,8.0,20.0,,,
987,5410,73,Cai,LuYuan,8.0,2007,CHN,,,21.0,1,8.0,8.5,1.0,,,,,
988,5703,72,Berezoski,André,8.0,2007,BRA,168.0,60.0,30.0,1,8.0,1.0,,,,,,
989,2811,75,Wagner,Roland,8.0,2007,AUT,,,28.0,1,8.0,6.0,,,,,,
990,5952,77,Ozawa,Shinta,7.0,2007,JPN,,,22.0,1,7.0,3.0,20.0,12.0,,,,
991,3692,76,Chu,Ka-Wai,7.0,2007,HKG,,,24.0,2,3.5,9.75,10.0,6.0,2.0,5.0,,
992,3379,80,Högström,Magnus,6.0,2007,SWE,,,22.0,1,6.0,7.5,5.0,,,,,
993,6361,79,Heintz,Benoit,6.0,2007,FRA,,,23.0,2,3.0,,,,,,,
994,8476,78,Camargo,Felipe,6.0,2007,BRA,,,16.0,1,6.0,,,,,,,
995,7272,81,PAN,JinYu,6.0,2007,CHN,,,17.0,1,6.0,,,,,,,
996,5228,82,Amann,Mark,5.0,2007,AUT,,,23.0,1,5.0,,,,,,,
997,7352,83,Farshad Yeganeh,Artimes,5.0,2007,IRI,,,26.0,1,5.0,,,,,,,
998,447,84,Reis,Jürgen,5.0,2007,AUT,172.0,54.0,31.0,1,5.0,9.666666666666666,3.0,9.75,5.75,17.0,8.0,3.0
999,6839,86,Dzyubyak,Yuriy,4.0,2007,UKR,,,17.0,1,4.0,,,,,,,
1000,6397,89,Ye,Xiangyang,4.0,2007,CHN,,,22.0,1,4.0,8.5,14.0,,,,,
1001,8130,88,Peng,Kuei Chi,4.0,2007,TPE,,,27.0,1,4.0,,,,,,,
1002,809,85,Dugit,Stephane,4.0,2007,FRA,,,27.0,1,4.0,10.666666666666666,9.4,47.0,6.0,24.0,,
1003,7825,87,Nagata,Nobuyuki,4.0,2007,JPN,,,20.0,1,4.0,,,,,,,
1004,5141,90,Sinitcyn,Sergei,3.0,2007,RUS,,,24.0,1,3.0,,,,,,,
1005,5768,92,Danker,Stefan,2.0,2007,GER,,,19.0,1,2.0,,,,,,,
1006,6881,94,Huerta,Mauricio,2.0,2007,MEX,,,18.0,1,2.0,,,,,,,
1007,6145,96,Lopez,Emmanuel,2.0,2007,FRA,,,19.0,1,2.0,14.0,,,,,,
1008,7027,97,Tak,Timo,2.0,2007,NED,,,21.0,1,2.0,,,,,,,
1009,8258,91,Berger,Noé,2.0,2007,LUX,,,17.0,1,2.0,,,,,,,
1010,5700,93,Gouveia,Anderson,2.0,2007,BRA,,,30.0,1,2.0,,,,,,,
1011,5469,95,Kang,Sung-Hoon,2.0,2007,KOR,,,0.0,1,2.0,,,,,,,
1012,5692,98,Timmermans,Michael,2.0,2007,BEL,,,20.0,1,2.0,,,,,,,
1013,3434,99,Baxter,Adrian,1.0,2007,GBR,,,25.0,1,1.0,6.0,18.0,,,,,
1014,2550,1,Usobiaga Lakunza,Patxi,619.0,2006,ESP,,,26.0,9,68.77777777777777,46.25,52.833333333333336,56.42857142857143,4.0,,,
1015,6487,2,Lama,David,548.0,2006,AUT,,,16.0,8,68.5,,,,,,,
1016,3377,4,Mrázek,Tomás,533.0,2006,CZE,,,24.0,9,59.22222222222222,45.42857142857143,93.33333333333333,44.142857142857146,62.285714285714285,62.0,12.5,
1017,251,3,Crespi,Flavio,533.0,2006,ITA,,,26.0,9,59.22222222222222,75.55555555555556,55.5,34.857142857142854,51.57142857142857,31.0,23.5,
1018,3521,5,Julian  Puigblanque,Ramón ,528.0,2006,ESP,158.0,48.0,25.0,9,58.666666666666664,60.55555555555556,40.0,84.28571428571429,39.2,35.8,,
1019,3115,6,Verhoeven,Jorg,524.0,2006,NED,181.0,68.0,21.0,9,58.22222222222222,62.44444444444444,41.333333333333336,19.0,,,,
1020,5185,7,Marin Garcia,Eduard,452.0,2006,ESP,,,21.0,9,50.22222222222222,10.0,12.0,20.285714285714285,40.0,,,
1021,2583,8,Lachat,Cédric,386.0,2006,SUI,,,22.0,8,48.25,62.22222222222222,55.5,54.6,42.0,26.5,,
1022,838,9,Millet,Sylvain,357.0,2006,FRA,173.0,60.0,28.0,9,39.666666666666664,36.875,44.666666666666664,39.57142857142857,23.4,14.0,22.0,22.5
1023,3505,10,Winkler,Daniel,316.0,2006,SUI,,,20.0,9,35.111111111111114,22.0,13.166666666666666,,,,,
1024,2438,11,Preußler,Timo,248.0,2006,GER,,,23.0,6,41.333333333333336,31.142857142857142,31.857142857142858,2.0,,,,
1025,112,12,Bindhammer,Christian,214.0,2006,GER,172.0,57.0,30.0,7,30.571428571428573,31.333333333333332,37.166666666666664,27.285714285714285,37.142857142857146,33.0,27.2,44.333333333333336
1026,567,13,Fuselier,Michaël,213.0,2006,FRA,,,25.0,7,30.428571428571427,35.833333333333336,41.5,41.333333333333336,26.0,7.0,,
1027,2791,14,Dugit,Fabien,173.0,2006,FRA,,,22.0,7,24.714285714285715,23.25,10.4,51.0,5.5,16.0,,
1028,542,15,Zardini,Luca,168.0,2006,ITA,177.0,61.0,34.0,5,33.6,36.55555555555556,30.166666666666668,31.571428571428573,5.0,24.5,14.5,22.0
1029,2523,16,Becan,Klemen,155.0,2006,SLO,,,24.0,7,22.142857142857142,13.2,31.5,12.2,7.0,7.0,,
1030,5800,17,Midtboe,Magnus,138.0,2006,NOR,173.0,66.0,18.0,6,23.0,31.0,,,,,,
1031,7225,18,Amma,Sachi,122.0,2006,JPN,173.0,52.0,17.0,4,30.5,37.0,,,,,,
1032,3246,19,Mogaki,Keita,119.0,2006,JPN,,,25.0,6,19.833333333333332,27.0,1.0,,,,,
1033,5089,20,McColl,Sean,84.0,2006,CAN,169.0,60.0,19.0,3,28.0,20.0,,,,,,
1034,973,21,Hirayama,Yuji,80.0,2006,JPN,173.0,65.0,37.0,2,40.0,24.5,34.0,37.5,82.0,59.666666666666664,56.0,34.5
1035,6489,22,Stranik,Martin,72.0,2006,CZE,,,16.0,3,24.0,,,,,,,
1036,2602,23,Fischhuber,Kilian,71.0,2006,AUT,,,23.0,2,35.5,42.0,30.75,17.0,32.5,10.5,,
1037,3554,24,Desgranges,Romain,66.0,2006,FRA,174.0,57.0,24.0,4,16.5,21.875,23.5,10.333333333333334,,,,
1038,629,25,Sova,Matej,62.0,2006,SLO,,,27.0,7,8.857142857142858,21.333333333333332,18.2,17.833333333333332,16.428571428571427,20.0,18.0,26.0
1039,447,26,Reis,Jürgen,58.0,2006,AUT,172.0,54.0,30.0,6,9.666666666666666,3.0,9.75,5.75,17.0,8.0,3.0,
1040,3706,27,Hoppe,Markus,57.0,2006,GER,,,28.0,2,28.5,18.8,4.666666666666667,18.0,7.666666666666667,,,
1041,5398,28,Cao,Rongwu,47.0,2006,CHN,,,26.0,3,15.666666666666666,16.0,22.0,7.0,,,,
1042,6783,29,Droetto,Fabrizio,47.0,2006,ITA,,,24.0,3,15.666666666666666,10.2,21.25,,,,,
1043,7230,31,Park,Jihwan,44.0,2006,KOR,,,17.0,2,22.0,,,,,,,
1044,5403,30,Liu,Changzhong,44.0,2006,CHN,,,28.0,2,22.0,40.0,3.0,12.0,,,,
1045,5137,32,Kaurov,Ivan,41.0,2006,RUS,,,19.0,3,13.666666666666666,7.0,18.0,14.0,,,,
1046,6542,33,Norgaard,Rasmus,40.0,2006,DEN,,,,2,20.0,,,,,,,
1047,3692,34,Chu,Ka-Wai,39.0,2006,HKG,,,23.0,4,9.75,10.0,6.0,2.0,5.0,,,
1048,8,35,Bindhammer,Andreas,35.0,2006,GER,170.0,55.0,33.0,3,11.666666666666666,15.25,16.6,23.0,16.833333333333332,16.0,38.666666666666664,53.5
1049,7541,38,Hequin,Olivier,34.0,2006,FRA,,,25.0,4,8.5,,,,,,,
1050,172,37,Caude,David,34.0,2006,FRA,,,32.0,3,11.333333333333334,24.285714285714285,7.0,22.666666666666668,20.75,19.5,28.6,49.75
1051,87,39,Lagni,Bernardino,34.0,2006,ITA,,,38.0,3,11.333333333333334,29.0,22.6,29.666666666666668,38.5,47.2,7.666666666666667,34.0
1052,923,40,Tsuiki,Takaaki,34.0,2006,JPN,163.0,53.0,36.0,3,11.333333333333334,2.0,37.0,,,,,
1053,5616,41,Neumärker,Felix,33.0,2006,GER,,,18.0,2,16.5,6.0,,,,,,
1054,2500,43,Van der Werf,Roman,32.0,2006,NED,,,25.0,2,16.0,,,,,,,
1055,809,42,Dugit,Stephane,32.0,2006,FRA,,,26.0,3,10.666666666666666,9.4,47.0,6.0,24.0,,,
1056,2394,44,Borowka,Andre,31.0,2006,GER,,,23.0,1,31.0,5.0,,,,,,
1057,7852,45,Park,Hee Yong,27.0,2006,KOR,,,24.0,2,13.5,,,,,,,
1058,7226,46,Hori,Tsukuru,26.0,2006,JPN,,,17.0,1,26.0,,,,,,,
1059,5158,47,Terentiev,Serguei,26.0,2006,RUS,,,21.0,1,26.0,,,,,,,
1060,7056,48,Romain,Manuel,25.0,2006,FRA,,,18.0,2,12.5,,,,,,,
1061,2560,49,Ten Sijthoff,Casper,25.0,2006,NED,,,24.0,3,8.333333333333334,8.0,3.5,16.75,16.2,19.0,10.0,
1062,7942,50,Amri,Amri,22.0,2006,INA,,,25.0,1,22.0,,,,,,,
1063,6762,51,Kim,Janghyuk,22.0,2006,KOR,,,24.0,1,22.0,2.0,,,,,,
1064,6394,52,Kartiko,Bondan,21.0,2006,INA,,,,2,10.5,4.0,,,,,,
1065,6800,53,Ponti,Hardianto,19.0,2006,INA,,,,2,9.5,,,,,,,
1066,5644,54,Comina,Fabien,18.0,2006,FRA,,,18.0,1,18.0,24.5,,,,,,
1067,2535,55,Jaggi,Martin,18.0,2006,SUI,,,24.0,3,6.0,6.5,28.0,,,,,
1068,432,56,Lee,Jae-Yong,18.0,2006,KOR,180.0,77.0,34.0,1,18.0,16.0,28.0,,,,,
1069,5410,57,Cai,LuYuan,17.0,2006,CHN,,,20.0,2,8.5,1.0,,,,,,
1070,6397,58,Ye,Xiangyang,17.0,2006,CHN,,,21.0,2,8.5,14.0,,,,,,
1071,3184,59,De Girolamo,Vincent,16.0,2006,FRA,,,26.0,1,16.0,18.0,3.0,,,,,
1072,6114,60,Kuess,Mario,16.0,2006,AUT,,,22.0,1,16.0,3.0,,,,,,
1073,3379,61,Högström,Magnus,15.0,2006,SWE,,,21.0,2,7.5,5.0,,,,,,
1074,6145,62,Lopez,Emmanuel,14.0,2006,FRA,,,18.0,1,14.0,,,,,,,
1075,5972,64,Shafiee,Zul Fadzli,14.0,2006,MAS,,,18.0,1,14.0,,,,,,,
1076,4620,63,Schmid,Thomas,14.0,2006,SUI,,,19.0,1,14.0,3.0,,,,,,
1077,5556,65,Ito,Hidekazu,13.0,2006,JPN,,,30.0,2,6.5,14.25,8.0,20.0,,,,
1078,5799,66,Kim,Jabee,12.0,2006,KOR,172.0,56.0,19.0,1,12.0,31.0,8.5,1.0,,,,
1079,2816,68,Pekarev,Mikhail,12.0,2006,RUS,,,23.0,3,4.0,26.0,,,,,,
1080,7883,67,Lu,Xiaolong,12.0,2006,CHN,,,,2,6.0,,,,,,,
1081,7940,69,Yusuf,Zulkarnaen,12.0,2006,INA,,,,2,6.0,,,,,,,
1082,6934,70,Kryukov,Valeriy,11.0,2006,UKR,,,20.0,2,5.5,,,,,,,
1083,3287,71,Guerimand,Flavien,10.0,2006,FRA,,,21.0,1,10.0,7.0,3.0,4.0,,,,
1084,5722,72,Watanabe,Kazuma,9.0,2006,JPN,,,21.0,1,9.0,,,,,,,
1085,2575,73,Zemski,Alexei,9.0,2006,RUS,,,23.0,1,9.0,26.0,,,,,,
1086,5830,76,Kim,Jaha,8.0,2006,KOR,,,22.0,1,8.0,4.0,31.0,,,,,
1087,5232,74,Gogol,Mikhail,8.0,2006,RUS,,,20.0,1,8.0,,,,,,,
1088,7316,75,Kim,Dae Yeob,8.0,2006,KOR,,,17.0,1,8.0,,,,,,,
1089,4985,77,Mohd Irwan,Mohd Hussain,8.0,2006,SGP,,,21.0,2,4.0,,,,,,,
1090,6937,79,Jubes Angarita,Marco Antonio,6.0,2006,ESP,,,23.0,2,3.0,9.0,,,,,,
1091,2811,81,Wagner,Roland,6.0,2006,AUT,,,27.0,1,6.0,,,,,,,
1092,6682,78,Fujieda,Kunihiro,6.0,2006,JPN,,,21.0,1,6.0,,,,,,,
1093,5909,80,Pintar,Matevz,6.0,2006,SLO,,,19.0,1,6.0,5.0,,,,,,
1094,2616,82,Wszolek,Marcin,6.0,2006,POL,,,22.0,2,3.0,6.0,1.0,,,,,
1095,7265,83,Chang,Yeu-Shiang,5.0,2006,TPE,,,18.0,2,2.5,8.0,,,,,,
1096,5688,84,Shoprin,Alexander,5.0,2006,RUS,,,18.0,1,5.0,,,,,,,
1097,5936,85,Abu Hassan,Khairul Hafiz,4.0,2006,MAS,,,20.0,1,4.0,6.0,,,,,,
1098,5442,87,Jung,Markus,4.0,2006,GER,,,19.0,1,4.0,,,,,,,
1099,6764,86,Cheng,Chao-Chun,4.0,2006,TPE,,,18.0,2,2.0,,,,,,,
1100,766,88,Mamarimbing,Ronald,4.0,2006,INA,,,33.0,1,4.0,8.0,,,,,,
1101,5952,93,Ozawa,Shinta,3.0,2006,JPN,,,21.0,1,3.0,20.0,12.0,,,,,
1102,3205,94,Shalagin,Mykhaylo,3.0,2006,UKR,,,24.0,1,3.0,22.0,,,,,,
1103,6045,89,Carlsson,Erik,3.0,2006,SWE,,,21.0,1,3.0,,,,,,,
1104,354,90,Gusak,Igor,3.0,2006,UKR,178.0,58.0,34.0,1,3.0,3.0,7.25,11.5,13.4,2.5,10.0,12.0
1105,4999,91,Leong,Chee Hoi,3.0,2006,SGP,,,,1,3.0,,,,,,,
1106,5649,92,Neyer,Thomas,3.0,2006,AUT,,,19.0,1,3.0,4.0,,,,,,
1107,7281,95,Solovey,Igor,3.0,2006,UKR,,,20.0,1,3.0,,,,,,,
1108,3166,96,Gambaro,Matteo,2.0,2006,ITA,,,32.0,1,2.0,3.0,,,,,,
1109,7973,97,Roslan,Mohd Redha,2.0,2006,MAS,,,,1,2.0,,,,,,,
1110,5935,99,Wang,Qinghua,1.0,2006,CHN,,,25.0,1,1.0,,,,,,,
1111,6797,98,Nurmansyah,Putra Kahir,1.0,2006,INA,,,23.0,1,1.0,,,,,,,
1112,251,1,Crespi,Flavio,680.0,2005,ITA,,,25.0,9,75.55555555555556,55.5,34.857142857142854,51.57142857142857,31.0,23.5,,
1113,3115,2,Verhoeven,Jorg,562.0,2005,NED,181.0,68.0,20.0,9,62.44444444444444,41.333333333333336,19.0,,,,,
1114,2583,3,Lachat,Cédric,560.0,2005,SUI,,,21.0,9,62.22222222222222,55.5,54.6,42.0,26.5,,,
1115,3521,4,Julian  Puigblanque,Ramón ,545.0,2005,ESP,158.0,48.0,24.0,9,60.55555555555556,40.0,84.28571428571429,39.2,35.8,,,
1116,2825,5,Chabot,Alexandre,400.0,2005,FRA,,,24.0,7,57.142857142857146,86.0,94.28571428571429,97.14285714285714,84.0,66.6,47.0,
1117,2550,6,Usobiaga Lakunza,Patxi,370.0,2005,ESP,,,25.0,8,46.25,52.833333333333336,56.42857142857143,4.0,,,,
1118,542,7,Zardini,Luca,329.0,2005,ITA,177.0,61.0,33.0,9,36.55555555555556,30.166666666666668,31.571428571428573,5.0,24.5,14.5,22.0,20.0
1119,3377,8,Mrázek,Tomás,318.0,2005,CZE,,,23.0,7,45.42857142857143,93.33333333333333,44.142857142857146,62.285714285714285,62.0,12.5,,
1120,838,9,Millet,Sylvain,295.0,2005,FRA,173.0,60.0,27.0,8,36.875,44.666666666666664,39.57142857142857,23.4,14.0,22.0,22.5,23.0
1121,2438,10,Preußler,Timo,218.0,2005,GER,,,22.0,7,31.142857142857142,31.857142857142858,2.0,,,,,
1122,567,11,Fuselier,Michaël,215.0,2005,FRA,,,24.0,6,35.833333333333336,41.5,41.333333333333336,26.0,7.0,,,
1123,112,12,Bindhammer,Christian,188.0,2005,GER,172.0,57.0,29.0,6,31.333333333333332,37.166666666666664,27.285714285714285,37.142857142857146,33.0,27.2,44.333333333333336,45.0
1124,2791,13,Dugit,Fabien,186.0,2005,FRA,,,21.0,8,23.25,10.4,51.0,5.5,16.0,,,
1125,3554,14,Desgranges,Romain,175.0,2005,FRA,174.0,57.0,23.0,8,21.875,23.5,10.333333333333334,,,,,
1126,172,15,Caude,David,170.0,2005,FRA,,,31.0,7,24.285714285714285,7.0,22.666666666666668,20.75,19.5,28.6,49.75,27.4
1127,926,16,Valjavec,Tomaz,125.0,2005,SLO,190.0,73.0,23.0,6,20.833333333333332,18.666666666666668,19.5,6.0,1.0,3.75,15.25,
1128,5800,17,Midtboe,Magnus,124.0,2005,NOR,173.0,66.0,17.0,4,31.0,,,,,,,
1129,3505,18,Winkler,Daniel,110.0,2005,SUI,,,19.0,5,22.0,13.166666666666666,,,,,,
1130,360,19,Krastev,Ivaylo,107.0,2005,BUL,173.0,59.0,29.0,4,26.75,,,,,,,
1131,3706,20,Hoppe,Markus,94.0,2005,GER,,,27.0,5,18.8,4.666666666666667,18.0,7.666666666666667,,,,
1132,609,21,Petrenko,Maksym,87.0,2005,UKR,173.0,63.0,27.0,3,29.0,53.666666666666664,20.5,32.666666666666664,45.0,46.4,34.5,34.0
1133,2602,22,Fischhuber,Kilian,84.0,2005,AUT,,,22.0,2,42.0,30.75,17.0,32.5,10.5,,,
1134,232,23,Ovchinnikov,Evgeny,79.0,2005,RUS,172.0,59.0,34.0,2,39.5,41.5,49.714285714285715,34.0,38.75,32.5,69.66666666666667,50.0
1135,950,24,Vinokur,Vadim,79.0,2005,USA,172.0,53.0,29.0,4,19.75,21.333333333333332,17.333333333333332,20.166666666666668,18.0,8.75,,
1136,3506,25,Sapey,Anthony,77.0,2005,SUI,,,19.0,5,15.4,2.0,34.0,,,,,
1137,2523,26,Becan,Klemen,66.0,2005,SLO,,,23.0,5,13.2,31.5,12.2,7.0,7.0,,,
1138,629,27,Sova,Matej,64.0,2005,SLO,,,26.0,3,21.333333333333332,18.2,17.833333333333332,16.428571428571427,20.0,18.0,26.0,1.0
1139,8,28,Bindhammer,Andreas,61.0,2005,GER,170.0,55.0,32.0,4,15.25,16.6,23.0,16.833333333333332,16.0,38.666666666666664,53.5,33.5
1140,5556,29,Ito,Hidekazu,57.0,2005,JPN,,,29.0,4,14.25,8.0,20.0,,,,,
1141,6783,30,Droetto,Fabrizio,51.0,2005,ITA,,,23.0,5,10.2,21.25,,,,,,
1142,5644,31,Comina,Fabien,49.0,2005,FRA,,,17.0,2,24.5,,,,,,,
1143,973,32,Hirayama,Yuji,49.0,2005,JPN,173.0,65.0,36.0,2,24.5,34.0,37.5,82.0,59.666666666666664,56.0,34.5,40.5
1144,809,33,Dugit,Stephane,47.0,2005,FRA,,,25.0,5,9.4,47.0,6.0,24.0,,,,
1145,5403,34,Liu,Changzhong,40.0,2005,CHN,,,27.0,1,40.0,3.0,12.0,,,,,
1146,7225,35,Amma,Sachi,37.0,2005,JPN,173.0,52.0,16.0,1,37.0,,,,,,,
1147,446,36,Repcik,Juraj,36.0,2005,SVK,178.0,61.0,27.0,2,18.0,29.25,13.0,,,,,
1148,2833,37,Pouvreau,Gérome,34.0,2005,FRA,,,22.0,1,34.0,48.5,43.142857142857146,58.57142857142857,61.6,28.0,,
1149,906,38,Oleksy,Tomasz,32.0,2005,POL,180.0,64.0,29.0,3,10.666666666666666,22.0,18.0,18.0,9.0,,,
1150,5799,40,Kim,Jabee,31.0,2005,KOR,172.0,56.0,18.0,1,31.0,8.5,1.0,,,,,
1151,478,39,Garbov,Kalin,31.0,2005,BUL,165.0,60.0,28.0,1,31.0,3.0,,,,,,
1152,121,41,Manzanedo,César Ciudad,30.0,2005,ESP,166.0,54.0,29.0,2,15.0,8.5,14.333333333333334,18.0,7.0,22.0,4.0,
1153,7154,42,Munoz,Dmitri,29.0,2005,FRA,,,,3,9.666666666666666,,,,,,,
1154,3498,43,Sommer,Remo,26.0,2005,SUI,,,19.0,2,13.0,,,,,,,
1155,5781,44,Sharafutdinov,Dmitrii,24.0,2005,RUS,178.0,60.0,19.0,2,12.0,10.0,,,,,,
1156,976,45,Legrand,Yannick,23.0,2005,FRA,,,31.0,3,7.666666666666667,16.333333333333332,4.5,,,,,
1157,636,46,Videnovski,Milen,22.0,2005,BUL,164.0,54.0,29.0,2,11.0,8.5,,,,,,
1158,5952,49,Ozawa,Shinta,20.0,2005,JPN,,,20.0,1,20.0,12.0,,,,,,
1159,5185,48,Marin Garcia,Eduard,20.0,2005,ESP,,,20.0,2,10.0,12.0,20.285714285714285,40.0,,,,
1160,6141,47,Badia,Nicolas,20.0,2005,FRA,,,19.0,2,10.0,,,,,,,
1161,3184,51,De Girolamo,Vincent,18.0,2005,FRA,,,25.0,1,18.0,3.0,,,,,,
1162,3538,52,Magin,Philipp,17.0,2005,GER,,,20.0,3,5.666666666666667,,,,,,,
1163,5398,53,Cao,Rongwu,16.0,2005,CHN,,,25.0,1,16.0,22.0,7.0,,,,,
1164,141,54,Lo Piccolo,Cédric,15.0,2005,FRA,,,,2,7.5,24.333333333333332,,,,,,
