,ID,Rank,Last Name,First Name,Points,Event,Gender,Year,country,birth_year,height,weight,age
6821,1182,47,Anthoni,Kim,4.0,lead,WOMEN,1997,BEL,1976.0,166.0,53.0,21.0
6822,1182,30,Anthoni,Kim,12.0,lead,WOMEN,1996,BEL,1976.0,166.0,53.0,20.0
6823,2848,57,Novikova,Natalia,12.0,lead,WOMEN,2004,RUS,1977.0,,,27.0
6824,2848,67,Novikova,Natalia,3.0,lead,WOMEN,2002,RUS,1977.0,,,25.0
6825,2848,52,Novikova,Natalia,6.0,lead,WOMEN,2001,RUS,1977.0,,,24.0
6826,2848,41,Novikova,Natalia,16.0,boulder,WOMEN,2001,RUS,1977.0,,,24.0
6827,2848,12,Novikova,Natalia,116.0,lead,WOMEN,2000,RUS,1977.0,,,23.0
6828,2848,12,Novikova,Natalia,131.0,boulder,WOMEN,2000,RUS,1977.0,,,23.0
6829,2848,30,Novikova,Natalia,23.0,lead,WOMEN,1999,RUS,1977.0,,,22.0
6830,2848,26,Novikova,Natalia,51.0,boulder,WOMEN,1999,RUS,1977.0,,,22.0
6831,6836,64,Chudobova,Katerina,9.0,lead,WOMEN,2004,CZE,1977.0,,,27.0
6832,3486,68,Teso,Emeline,8.0,lead,WOMEN,2004,FRA,1986.0,,,18.0
6833,3486,80,Teso,Emeline,6.0,lead,WOMEN,2003,FRA,1986.0,,,17.0
6834,1285,69,Zeilemaker,Monica,8.0,lead,WOMEN,2004,NED,1973.0,,,31.0
6835,1285,46,Zeilemaker,Monica,31.0,lead,WOMEN,2003,NED,1973.0,,,30.0
6836,1285,54,Zeilemaker,Monica,8.0,lead,WOMEN,2002,NED,1973.0,,,29.0
6837,1285,58,Zeilemaker,Monica,4.0,boulder,WOMEN,2001,NED,1973.0,,,28.0
6838,1285,50,Zeilemaker,Monica,17.0,boulder,WOMEN,2000,NED,1973.0,,,27.0
6839,1285,49,Zeilemaker,Monica,12.0,boulder,WOMEN,1998,NED,1973.0,,,25.0
6840,6686,72,Outland,Stephanie,7.0,lead,WOMEN,2004,USA,1988.0,,,16.0
6841,6752,74,Oliveira,Kimie,6.0,lead,WOMEN,2004,POR,,,,
6842,6753,79,Livaniu,Athena,5.0,lead,WOMEN,2004,GRE,,,,
6843,6778,80,Webster,Sarah,5.0,lead,WOMEN,2004,AUS,,,,
6844,3667,81,Asher,Alexis,4.0,lead,WOMEN,2004,USA,,,,
6845,3667,69,Asher,Alexis,2.0,boulder,WOMEN,2004,USA,,,,
6846,6754,83,Giouri,Paraskevi,4.0,lead,WOMEN,2004,GRE,,,,
6847,1319,85,Tomanova,Petra,4.0,lead,WOMEN,2004,SVK,,,,
6848,5984,88,Do,Eun-Na,3.0,lead,WOMEN,2004,KOR,,,,
6849,6779,89,Murjayanti,A,3.0,lead,WOMEN,2004,INA,,,,
6850,6837,91,Glaserova,Martina,2.0,lead,WOMEN,2004,CZE,1988.0,,,16.0
6851,6036,95,Ostergaard,Stine,1.0,lead,WOMEN,2004,DEN,,,,
6852,3241,39,Lavanna,Giovanni,26.0,boulder,MEN,2004,ITA,1985.0,,,19.0
6853,6485,40,Bradley,Dan,24.0,boulder,MEN,2004,GBR,,,,
6854,410,49,Golob,Jurij,18.0,boulder,MEN,2004,SLO,1971.0,169.0,58.0,33.0
6855,410,23,Golob,Jurij,67.0,boulder,MEN,2003,SLO,1971.0,169.0,58.0,32.0
6856,410,22,Golob,Jurij,26.0,boulder,MEN,2002,SLO,1971.0,169.0,58.0,31.0
6857,410,59,Golob,Jurij,3.0,lead,MEN,2001,SLO,1971.0,169.0,58.0,30.0
6858,410,14,Golob,Jurij,83.0,boulder,MEN,2001,SLO,1971.0,169.0,58.0,30.0
6859,410,10,Golob,Jurij,181.0,boulder,MEN,2000,SLO,1971.0,169.0,58.0,29.0
6860,410,27,Golob,Jurij,38.0,lead,MEN,1999,SLO,1971.0,169.0,58.0,28.0
6861,410,14,Golob,Jurij,135.0,boulder,MEN,1999,SLO,1971.0,169.0,58.0,28.0
6862,410,8,Golob,Jurij,185.0,boulder,MEN,1998,SLO,1971.0,169.0,58.0,27.0
6863,410,21,Golob,Jurij,77.0,lead,MEN,1997,SLO,1971.0,169.0,58.0,26.0
6864,410,29,Golob,Jurij,24.0,lead,MEN,1996,SLO,1971.0,169.0,58.0,25.0
6865,410,57,Golob,Jurij,2.0,lead,MEN,1995,SLO,1971.0,169.0,58.0,24.0
6866,5484,57,Vincent,Gary,12.0,boulder,MEN,2004,GBR,,,,
6867,5484,81,Vincent,Gary,3.0,boulder,MEN,2003,GBR,,,,
6868,4971,60,Jou,Chun-Ming,8.0,boulder,MEN,2004,TPE,1969.0,,,35.0
6869,6527,62,Karolak,Grzegorz,7.0,boulder,MEN,2004,POL,1980.0,,,24.0
6870,3474,68,Brechet,Alexandre,5.0,boulder,MEN,2004,FRA,,,,
6871,6238,69,Royer,Eric,5.0,boulder,MEN,2004,FRA,,,,
6872,6250,71,Culpepper,Tyler,4.0,boulder,MEN,2004,NZL,,,,
6873,6250,24,Culpepper,Tyler,22.0,speed,MEN,2004,NZL,,,,
6874,6538,72,Haller,Tobias,4.0,boulder,MEN,2004,AUT,,,,
6875,644,73,Clement,Nick,3.0,boulder,MEN,2004,GBR,,,,
6876,5407,76,Xin,Ri-Long,3.0,boulder,MEN,2004,CHN,,,,
6877,5407,99,Xin,Ri-Long,1.0,lead,MEN,2003,CHN,,,,
6878,411,77,Gras,Julien,2.0,boulder,MEN,2004,FRA,,,,
6879,6540,78,Haladaj,Mateusz,2.0,boulder,MEN,2004,POL,,,,
6880,2836,9,Rogeaux,Fanny,176.0,boulder,WOMEN,2004,FRA,1984.0,,,20.0
6881,2836,12,Rogeaux,Fanny,132.0,boulder,WOMEN,2003,FRA,1984.0,,,19.0
6882,2836,18,Rogeaux,Fanny,34.0,boulder,WOMEN,2002,FRA,1984.0,,,18.0
6883,1195,30,Sedlmayer,Katrin,34.0,boulder,WOMEN,2004,GER,1978.0,162.0,56.0,26.0
6884,1195,5,Sedlmayer,Katrin,340.0,lead,WOMEN,2002,GER,1978.0,162.0,56.0,24.0
6885,1195,30,Sedlmayer,Katrin,26.0,lead,WOMEN,2001,GER,1978.0,162.0,56.0,23.0
6886,1195,10,Sedlmayer,Katrin,135.0,lead,WOMEN,2000,GER,1978.0,162.0,56.0,22.0
6887,1195,19,Sedlmayer,Katrin,46.0,lead,WOMEN,1999,GER,1978.0,162.0,56.0,21.0
6888,2739,31,Ritsch,Isabella,31.0,boulder,WOMEN,2004,AUT,1983.0,,,21.0
6889,2739,16,Ritsch,Isabella,97.0,boulder,WOMEN,2003,AUT,1983.0,,,20.0
6890,2739,12,Ritsch,Isabella,51.0,boulder,WOMEN,2002,AUT,1983.0,,,19.0
6891,2739,53,Ritsch,Isabella,6.0,lead,WOMEN,2001,AUT,1983.0,,,18.0
6892,2739,27,Ritsch,Isabella,37.0,boulder,WOMEN,2001,AUT,1983.0,,,18.0
6893,5414,37,Liu,Gui-Ying,22.0,boulder,WOMEN,2004,CHN,1984.0,,,20.0
6894,5414,81,Liu,Gui-Ying,5.0,lead,WOMEN,2003,CHN,1984.0,,,19.0
6895,5480,39,Gordon,Jo,18.0,boulder,WOMEN,2004,GBR,,,,
6896,5480,45,Gordon,Jo,18.0,boulder,WOMEN,2003,GBR,,,,
6897,5480,44,Gordon,Jo,4.0,boulder,WOMEN,2002,GBR,,,,
6898,5480,48,Gordon,Jo,8.0,boulder,WOMEN,2001,GBR,,,,
6899,6402,40,Wong,Ming-o,18.0,boulder,WOMEN,2004,HKG,1976.0,,,28.0
6900,5482,41,Atkinson,Lucy,16.0,boulder,WOMEN,2004,GBR,,,,
6901,5482,59,Atkinson,Lucy,6.0,boulder,WOMEN,2003,GBR,,,,
6902,5482,64,Atkinson,Lucy,1.0,boulder,WOMEN,2001,GBR,,,,
6903,1827,42,Bauer,Tanja,16.0,boulder,WOMEN,2004,GER,1976.0,,,28.0
6904,1827,15,Bauer,Tanja,96.0,boulder,WOMEN,2001,GER,1976.0,,,25.0
6905,1827,10,Bauer,Tanja,159.0,boulder,WOMEN,2000,GER,1976.0,,,24.0
6906,1827,37,Bauer,Tanja,26.0,boulder,WOMEN,1999,GER,1976.0,,,23.0
6907,5481,45,Oakley,Sian,16.0,boulder,WOMEN,2004,GBR,,,,
6908,5481,54,Oakley,Sian,9.0,boulder,WOMEN,2003,GBR,,,,
6909,5481,62,Oakley,Sian,2.0,boulder,WOMEN,2001,GBR,,,,
6910,6537,47,Stöhr,Ursula,15.0,boulder,WOMEN,2004,AUT,,,,
6911,6770,50,Tai,Chika,14.0,boulder,WOMEN,2004,JPN,,,,
6912,5327,53,Martindale,Alison,12.0,boulder,WOMEN,2004,GBR,,,,
6913,5327,25,Martindale,Alison,34.0,boulder,WOMEN,2003,GBR,,,,
6914,5327,33,Martindale,Alison,14.0,boulder,WOMEN,2002,GBR,,,,
6915,5327,56,Martindale,Alison,6.0,boulder,WOMEN,2001,GBR,,,,
6916,6187,54,Pieper,Irene,12.0,boulder,WOMEN,2004,NED,1978.0,,,26.0
6917,6187,29,Pieper,Irene,29.0,boulder,WOMEN,2003,NED,1978.0,,,25.0
6918,6247,55,Pozzoli,Giovanna,12.0,boulder,WOMEN,2004,ITA,1973.0,,,31.0
6919,6247,41,Pozzoli,Giovanna,22.0,boulder,WOMEN,2003,ITA,1973.0,,,30.0
6920,6771,57,Lopez,Gizelle Katrina,10.0,boulder,WOMEN,2004,PHI,,,,
6921,1303,60,Swart,Nienke,8.0,boulder,WOMEN,2004,NED,,,,
6922,1303,57,Swart,Nienke,4.0,boulder,WOMEN,2001,NED,,,,
6923,1303,54,Swart,Nienke,4.0,boulder,WOMEN,1998,NED,,,,
6924,1006,61,Jarek,Anna,7.0,boulder,WOMEN,2004,POL,1978.0,170.0,49.0,26.0
6925,6661,63,Souche,Marine,6.0,boulder,WOMEN,2004,FRA,,,,
6926,5979,64,Cheng,Lai-Sho,5.0,boulder,WOMEN,2004,HKG,1986.0,,,18.0
6927,6772,66,Huang,Qingzhu,4.0,boulder,WOMEN,2004,CHN,,,,
6928,6773,68,Rosete,Sarah Jane,3.0,boulder,WOMEN,2004,PHI,,,,
6929,5476,70,Chang,Chiu-Mei,2.0,boulder,WOMEN,2004,TPE,,,,
6930,6774,71,Houng,Yi-Fang,1.0,boulder,WOMEN,2004,TPE,,,,
6931,5709,72,Stämberg,Malin,1.0,boulder,WOMEN,2004,SWE,,,,
6932,5709,38,Stämberg,Malin,24.0,boulder,WOMEN,2003,SWE,,,,
6933,6780,17,Shang,Chenyu,34.0,speed,MEN,2004,CHN,,,,
6934,6782,28,Erianto,Rojak,14.0,speed,MEN,2004,INA,,,,
6935,351,15,Douloub,Iouri,164.0,lead,MEN,2003,RUS,,,,
6936,351,21,Douloub,Iouri,79.0,lead,MEN,2002,RUS,,,,
6937,351,15,Douloub,Iouri,99.0,lead,MEN,2001,RUS,,,,
6938,351,51,Douloub,Iouri,10.0,boulder,MEN,2001,RUS,,,,
6939,351,55,Douloub,Iouri,8.0,boulder,MEN,2000,RUS,,,,
6940,351,43,Douloub,Iouri,9.0,lead,MEN,1999,RUS,,,,
6941,266,20,Legrand,François,114.0,lead,MEN,2003,FRA,1970.0,178.0,65.0,33.0
6942,266,16,Legrand,François,96.0,lead,MEN,2001,FRA,1970.0,178.0,65.0,31.0
6943,266,42,Legrand,François,20.0,boulder,MEN,2001,FRA,1970.0,178.0,65.0,31.0
6944,266,8,Legrand,François,160.0,lead,MEN,2000,FRA,1970.0,178.0,65.0,30.0
6945,266,2,Legrand,François,229.0,lead,MEN,1999,FRA,1970.0,178.0,65.0,29.0
6946,266,1,Legrand,François,345.0,lead,MEN,1997,FRA,1970.0,178.0,65.0,27.0
6947,266,5,Legrand,François,129.0,lead,MEN,1996,FRA,1970.0,178.0,65.0,26.0
6948,266,2,Legrand,François,296.0,lead,MEN,1995,FRA,1970.0,178.0,65.0,25.0
6949,266,2,Legrand,François,280.0,lead,MEN,1994,FRA,1970.0,178.0,65.0,24.0
6950,266,1,Legrand,François,480.0,lead,MEN,1993,FRA,1970.0,178.0,65.0,23.0
6951,266,1,Legrand,François,381.0,lead,MEN,1992,FRA,1970.0,178.0,65.0,22.0
6952,266,1,Legrand,François,380.0,lead,MEN,1991,FRA,1970.0,178.0,65.0,21.0
6953,3210,26,Roth,Cody,91.0,lead,MEN,2003,USA,1983.0,,,20.0
6954,3210,74,Roth,Cody,3.0,lead,MEN,2002,USA,1983.0,,,19.0
6955,683,41,Bosma,Peter,45.0,lead,MEN,2003,SWE,1977.0,177.0,64.0,26.0
6956,683,17,Bosma,Peter,93.0,lead,MEN,2002,SWE,1977.0,177.0,64.0,25.0
6957,683,12,Bosma,Peter,149.0,lead,MEN,2001,SWE,1977.0,177.0,64.0,24.0
6958,683,28,Bosma,Peter,34.0,lead,MEN,2000,SWE,1977.0,177.0,64.0,23.0
6959,683,36,Bosma,Peter,18.0,lead,MEN,1999,SWE,1977.0,177.0,64.0,22.0
6960,566,45,Felix,Martin,30.0,lead,MEN,2003,SUI,1978.0,,,25.0
6961,566,30,Felix,Martin,44.0,lead,MEN,2002,SUI,1978.0,,,24.0
6962,566,58,Felix,Martin,3.0,lead,MEN,2001,SUI,1978.0,,,23.0
6963,566,41,Felix,Martin,15.0,lead,MEN,2000,SUI,1978.0,,,22.0
6964,2495,46,Charafoutdinov,Denis,28.0,lead,MEN,2003,RUS,,,,
6965,2495,18,Charafoutdinov,Denis,56.0,speed,MEN,2003,RUS,,,,
6966,2495,44,Charafoutdinov,Denis,14.0,lead,MEN,2001,RUS,,,,
6967,2495,21,Charafoutdinov,Denis,10.0,speed,MEN,2001,RUS,,,,
6968,4916,55,Mc Clure,Steve,22.0,lead,MEN,2003,GBR,,,,
6969,4916,51,Mc Clure,Steve,8.0,lead,MEN,2000,GBR,,,,
6970,2570,56,Kovalevskj,Alexandre,20.0,lead,MEN,2003,RUS,1983.0,,,20.0
6971,2570,36,Kovalevskj,Alexandre,24.0,lead,MEN,2002,RUS,1983.0,,,19.0
6972,2790,60,Wiki,Thomas,18.0,lead,MEN,2003,FRA,,,,
6973,2492,66,Sordo,Christian,10.0,lead,MEN,2003,ITA,1981.0,,,22.0
6974,6393,68,Pahati,Jaime Amiel,9.0,lead,MEN,2003,PHI,1982.0,166.0,55.0,21.0
6975,6393,27,Pahati,Jaime Amiel,40.0,speed,MEN,2003,PHI,1982.0,166.0,55.0,21.0
6976,358,70,Khakimianov,Ilfir,8.0,lead,MEN,2003,RUS,,,,
6977,358,62,Khakimianov,Ilfir,8.0,boulder,MEN,2003,RUS,,,,
6978,358,45,Khakimianov,Ilfir,16.0,lead,MEN,2002,RUS,,,,
6979,5555,71,Takeda,Takuya,8.0,lead,MEN,2003,JPN,,,,
6980,543,72,Zazvonil,Luka,8.0,lead,MEN,2003,SLO,1977.0,171.0,60.0,26.0
6981,543,35,Zazvonil,Luka,20.0,lead,MEN,1999,SLO,1977.0,171.0,60.0,22.0
6982,473,73,Cho,Kyu-Bog,7.0,lead,MEN,2003,KOR,1966.0,171.0,57.0,37.0
6983,473,42,Cho,Kyu-Bog,16.0,lead,MEN,2001,KOR,1966.0,171.0,57.0,35.0
6984,473,17,Cho,Kyu-Bog,18.0,speed,MEN,2001,KOR,1966.0,171.0,57.0,35.0
6985,473,30,Cho,Kyu-Bog,16.0,speed,MEN,1999,KOR,1966.0,171.0,57.0,33.0
6986,2614,74,Tchernykh,Maxim,7.0,lead,MEN,2003,RUS,1983.0,,,20.0
6987,2614,80,Tchernykh,Maxim,3.0,boulder,MEN,2003,RUS,1983.0,,,20.0
6988,2614,28,Tchernykh,Maxim,40.0,speed,MEN,2003,RUS,1983.0,,,20.0
6989,3290,75,Goloubkov,Mikhail,6.0,lead,MEN,2003,RUS,,,,
6990,4987,76,Zhao,Kai,6.0,lead,MEN,2003,CHN,,,,
6991,6168,78,Fojtik,Martin,5.0,lead,MEN,2003,CZE,,,,
6992,5717,80,Abad Del Campo,Sebastian,4.0,lead,MEN,2003,ESP,,,,
6993,265,83,Jensterle,Franci,4.0,lead,MEN,2003,SLO,1967.0,180.0,70.0,36.0
6994,265,55,Jensterle,Franci,5.0,lead,MEN,2001,SLO,1967.0,180.0,70.0,34.0
6995,265,54,Jensterle,Franci,5.0,lead,MEN,2000,SLO,1967.0,180.0,70.0,33.0
6996,265,37,Jensterle,Franci,18.0,lead,MEN,1999,SLO,1967.0,180.0,70.0,32.0
6997,265,53,Jensterle,Franci,4.0,lead,MEN,1997,SLO,1967.0,180.0,70.0,30.0
6998,265,46,Jensterle,Franci,5.0,lead,MEN,1996,SLO,1967.0,180.0,70.0,29.0
6999,6363,85,Leitman,Marek,4.0,lead,MEN,2003,SVK,1983.0,,,20.0
7000,6159,86,Zilinskiy,Oleksandr,4.0,lead,MEN,2003,UKR,1979.0,,,24.0
7001,5411,87,Hazlee,Mohd,3.0,lead,MEN,2003,SGP,1995.0,,,8.0
7002,5411,38,Hazlee,Mohd,24.0,speed,MEN,2003,SGP,1995.0,,,8.0
7003,5186,89,Cassidy,Jamie,2.0,lead,MEN,2003,GBR,1984.0,,,19.0
7004,3524,91,KARAPETO ARRUE,Gorka,2.0,lead,MEN,2003,ESP,1981.0,,,22.0
7005,4976,94,Chen,Chih-Yung,1.0,lead,MEN,2003,TPE,,,,
7006,417,96,Kim,Dong-Hyun,1.0,lead,MEN,2003,KOR,,,,
7007,4980,98,Sandoval,Simon H.,1.0,lead,MEN,2003,PHI,,,,
7008,2805,14,Pouget,Emilie,201.0,lead,WOMEN,2003,FRA,1983.0,,,20.0
7009,2805,23,Pouget,Emilie,40.0,boulder,WOMEN,2003,FRA,1983.0,,,20.0
7010,2805,6,Pouget,Emilie,339.0,lead,WOMEN,2002,FRA,1983.0,,,19.0
7011,2805,44,Pouget,Emilie,12.0,lead,WOMEN,2001,FRA,1983.0,,,18.0
7012,2805,6,Pouget,Emilie,200.0,boulder,WOMEN,2001,FRA,1983.0,,,18.0
7013,5626,28,Raveyre,Emmanuelle,55.0,lead,WOMEN,2003,FRA,,,,
7014,5626,36,Raveyre,Emmanuelle,10.0,boulder,WOMEN,2002,FRA,,,,
7015,1404,34,Podgorbounskikh,Zosia,40.0,lead,WOMEN,2003,RUS,1978.0,158.0,75.0,25.0
7016,1404,37,Podgorbounskikh,Zosia,24.0,boulder,WOMEN,2003,RUS,1978.0,158.0,75.0,25.0
7017,1404,47,Podgorbounskikh,Zosia,9.0,lead,WOMEN,2001,RUS,1978.0,158.0,75.0,23.0
7018,1404,59,Podgorbounskikh,Zosia,12.0,boulder,WOMEN,2000,RUS,1978.0,158.0,75.0,22.0
7019,1404,48,Podgorbounskikh,Zosia,5.0,lead,WOMEN,1999,RUS,1978.0,158.0,75.0,21.0
7020,1404,17,Podgorbounskikh,Zosia,55.0,lead,WOMEN,1996,RUS,1978.0,158.0,75.0,18.0
7021,1222,38,Sansoz,Liv,37.0,lead,WOMEN,2003,FRA,1977.0,162.0,45.0,26.0
7022,1222,1,Sansoz,Liv,445.0,lead,WOMEN,2000,FRA,1977.0,162.0,45.0,23.0
7023,1222,8,Sansoz,Liv,165.0,boulder,WOMEN,2000,FRA,1977.0,162.0,45.0,23.0
7024,1222,2,Sansoz,Liv,320.0,lead,WOMEN,1999,FRA,1977.0,162.0,45.0,22.0
7025,1222,1,Sansoz,Liv,400.0,boulder,WOMEN,1998,FRA,1977.0,162.0,45.0,21.0
7026,1222,2,Sansoz,Liv,360.0,lead,WOMEN,1997,FRA,1977.0,162.0,45.0,20.0
7027,1222,1,Sansoz,Liv,265.0,lead,WOMEN,1996,FRA,1977.0,162.0,45.0,19.0
7028,1222,3,Sansoz,Liv,250.0,lead,WOMEN,1995,FRA,1977.0,162.0,45.0,18.0
7029,1222,4,Sansoz,Liv,214.0,lead,WOMEN,1994,FRA,1977.0,162.0,45.0,17.0
7030,1222,6,Sansoz,Liv,212.0,lead,WOMEN,1993,FRA,1977.0,162.0,45.0,16.0
7031,5558,40,Muñoz,Eva Elez,36.0,lead,WOMEN,2003,ESP,,,,
7032,5558,55,Muñoz,Eva Elez,7.0,lead,WOMEN,2002,ESP,,,,
7033,3136,44,Knabl,Sabine,33.0,lead,WOMEN,2003,AUT,1985.0,,,18.0
7034,3136,58,Knabl,Sabine,6.0,lead,WOMEN,2002,AUT,1985.0,,,17.0
7035,3276,47,Rymcha,Natalia,28.0,lead,WOMEN,2003,RUS,1984.0,,,19.0
7036,3276,46,Rymcha,Natalia,12.0,lead,WOMEN,2002,RUS,1984.0,,,18.0
7037,1378,52,Ruyga,Tatiana,22.0,lead,WOMEN,2003,RUS,1978.0,,,25.0
7038,1378,27,Ruyga,Tatiana,18.0,lead,WOMEN,1996,RUS,1978.0,,,18.0
7039,1378,20,Ruyga,Tatiana,48.0,lead,WOMEN,1995,RUS,1978.0,,,17.0
7040,1378,43,Ruyga,Tatiana,8.0,lead,WOMEN,1994,RUS,1978.0,,,16.0
7041,1270,58,Ryzhkova,Margarita,14.0,lead,WOMEN,2003,RUS,1981.0,169.0,45.0,22.0
7042,1270,33,Ryzhkova,Margarita,26.0,boulder,WOMEN,2003,RUS,1981.0,169.0,45.0,22.0
7043,5937,59,Flores,Elaina Kristine Ap,12.0,lead,WOMEN,2003,PHI,1984.0,161.0,48.0,19.0
7044,5898,66,Ribnikar,Masa,10.0,lead,WOMEN,2003,SLO,1986.0,,,17.0
7045,4951,67,Yuniar,Yuyun,10.0,lead,WOMEN,2003,INA,,,,
7046,4951,56,Yuniar,Yuyun,7.0,lead,WOMEN,2002,INA,,,,
7047,4951,63,Yuniar,Yuyun,2.0,lead,WOMEN,2001,INA,,,,
7048,3403,68,Käyhkö,Janina,9.0,lead,WOMEN,2003,FIN,1983.0,,,20.0
7049,6227,69,Lopez Rivera,Eva,9.0,lead,WOMEN,2003,ESP,,,,
7050,5413,70,Zhang,Qing,9.0,lead,WOMEN,2003,CHN,,,,
7051,3586,71,Didillion,Aurelie,8.0,lead,WOMEN,2003,FRA,,,,
7052,3586,58,Didillion,Aurelie,7.0,boulder,WOMEN,2003,FRA,,,,
7053,4950,72,Hendrawati,Agung Ethi,8.0,lead,WOMEN,2003,INA,,,,
7054,4950,64,Hendrawati,Agung Ethi,4.0,lead,WOMEN,2002,INA,,,,
7055,4950,64,Hendrawati,Agung Ethi,1.0,lead,WOMEN,2001,INA,,,,
7056,3483,79,Santelj,Polona,6.0,lead,WOMEN,2003,SLO,1985.0,,,18.0
7057,1059,85,Mathieu,Claire,4.0,lead,WOMEN,2003,FRA,,,,
7058,1059,62,Mathieu,Claire,5.0,lead,WOMEN,2002,FRA,,,,
7059,1059,41,Mathieu,Claire,7.0,boulder,WOMEN,2002,FRA,,,,
7060,1059,43,Mathieu,Claire,29.0,boulder,WOMEN,1998,FRA,,,,
7061,4954,86,Neliwati,Evi,4.0,lead,WOMEN,2003,INA,1976.0,155.0,54.0,27.0
7062,6400,90,Hwang,Mi-Hyung,2.0,lead,WOMEN,2003,KOR,,,,
7063,4963,93,Li,Jian-Li,2.0,lead,WOMEN,2003,CHN,,,,
7064,2593,21,Progulakis,Georgos,72.0,boulder,MEN,2003,ITA,1982.0,,,21.0
7065,2593,15,Progulakis,Georgos,37.0,boulder,MEN,2002,ITA,1982.0,,,20.0
7066,3472,24,Dard,Yohann,65.0,boulder,MEN,2003,FRA,1982.0,,,21.0
7067,3472,33,Dard,Yohann,14.0,boulder,MEN,2002,FRA,1982.0,,,20.0
7068,3472,12,Dard,Yohann,89.0,boulder,MEN,2001,FRA,1982.0,,,19.0
7069,3472,53,Dard,Yohann,10.0,boulder,MEN,2000,FRA,1982.0,,,18.0
7070,628,32,Smith,Malcolm,40.0,boulder,MEN,2003,GBR,1973.0,174.0,70.0,30.0
7071,628,3,Smith,Malcolm,100.0,boulder,MEN,2002,GBR,1973.0,174.0,70.0,29.0
7072,628,22,Smith,Malcolm,55.0,boulder,MEN,2001,GBR,1973.0,174.0,70.0,28.0
7073,628,38,Smith,Malcolm,34.0,lead,MEN,1991,GBR,1973.0,174.0,70.0,18.0
7074,3063,34,Soucek,Radovah,36.0,boulder,MEN,2003,CZE,,,,
7075,3063,30,Soucek,Radovah,44.0,boulder,MEN,2001,CZE,,,,
7076,3063,52,Soucek,Radovah,8.0,boulder,MEN,1999,CZE,,,,
7077,6165,35,Parisse,Luca,34.0,boulder,MEN,2003,ITA,1978.0,,,25.0
7078,3570,37,Noviant,Severin,29.0,boulder,MEN,2003,FRA,,,,
7079,6223,40,Van Raaij,Bart,26.0,boulder,MEN,2003,NED,1969.0,,,34.0
7080,272,44,Natech,Faycal,19.0,boulder,MEN,2003,FRA,,,,
7081,272,26,Natech,Faycal,57.0,boulder,MEN,1999,FRA,,,,
7082,272,21,Natech,Faycal,84.0,lead,MEN,1992,FRA,,,,
7083,272,26,Natech,Faycal,63.0,lead,MEN,1991,FRA,,,,
7084,2499,46,Konovalov,Dmytro,18.0,boulder,MEN,2003,UKR,1981.0,,,22.0
7085,2499,6,Konovalov,Dmytro,224.0,speed,MEN,2003,UKR,1981.0,,,22.0
7086,2499,25,Konovalov,Dmytro,44.0,speed,MEN,2002,UKR,1981.0,,,21.0
7087,2091,47,Brunn,Manuel,16.0,boulder,MEN,2003,GER,1978.0,,,25.0
7088,2091,50,Brunn,Manuel,1.0,boulder,MEN,2002,GER,1978.0,,,24.0
7089,2091,45,Brunn,Manuel,14.0,boulder,MEN,2001,GER,1978.0,,,23.0
7090,904,50,Nytorp,Tomi,16.0,boulder,MEN,2003,FIN,1979.0,170.0,62.0,24.0
7091,5488,55,Graham,Chris,11.0,boulder,MEN,2003,GBR,1982.0,,,21.0
7092,5624,58,Fanguin,Géraud,9.0,boulder,MEN,2003,FRA,,,,
7093,5624,42,Fanguin,Géraud,7.0,boulder,MEN,2002,FRA,,,,
7094,6131,59,Popov,Sergey,9.0,boulder,MEN,2003,RUS,,,,
7095,6131,44,Popov,Sergey,16.0,speed,MEN,2003,RUS,,,,
7096,6183,66,Sennelöv,Henrik,7.0,boulder,MEN,2003,SWE,1969.0,,,34.0
7097,6246,68,Gandolfo,Alessandro,6.0,boulder,MEN,2003,ITA,1980.0,,,23.0
7098,6224,72,Villeneuve,Simon,6.0,boulder,MEN,2003,CAN,,,,
7099,423,75,Jongeneelen,Jeroen,4.0,boulder,MEN,2003,NED,,,,
7100,423,36,Jongeneelen,Jeroen,10.0,boulder,MEN,2002,NED,,,,
7101,5766,76,Mosley,Roy,4.0,boulder,MEN,2003,GBR,,,,
7102,5766,41,Mosley,Roy,8.0,boulder,MEN,2002,GBR,,,,
7103,6164,78,Deiana,Alessio,3.0,boulder,MEN,2003,ITA,1972.0,,,31.0
7104,1389,5,Kotasova-Kostruhova,Vera,242.0,boulder,WOMEN,2003,CZE,,,,
7105,1389,68,Kotasova-Kostruhova,Vera,2.0,lead,WOMEN,2002,CZE,,,,
7106,1389,11,Kotasova-Kostruhova,Vera,51.0,boulder,WOMEN,2002,CZE,,,,
7107,1389,24,Kotasova-Kostruhova,Vera,50.0,lead,WOMEN,2001,CZE,,,,
7108,1389,19,Kotasova-Kostruhova,Vera,65.0,boulder,WOMEN,2001,CZE,,,,
7109,1389,22,Kotasova-Kostruhova,Vera,56.0,lead,WOMEN,2000,CZE,,,,
7110,1389,5,Kotasova-Kostruhova,Vera,222.0,boulder,WOMEN,2000,CZE,,,,
7111,1389,22,Kotasova-Kostruhova,Vera,41.0,lead,WOMEN,1999,CZE,,,,
7112,1389,15,Kotasova-Kostruhova,Vera,122.0,boulder,WOMEN,1999,CZE,,,,
7113,1259,9,Motteau,Myriam,186.0,boulder,WOMEN,2003,FRA,1978.0,164.0,48.0,25.0
